frequency - Sound Pressure_29	Amplitude - Sound Pressure_29	frequency - Acceleration	Amplitude - Acceleration
0.609043	0.195766	0.609043	-0.151001
0.609062	0.225943	0.609062	0.210916
0.609082	0.249825	0.609082	0.627508
0.609102	0.271476	0.609102	1.03506
0.609121	0.28926	0.609121	1.40425
0.609141	0.303854	0.609141	1.86631
0.60916	0.320594	0.60916	2.29664
0.60918	0.340975	0.60918	2.77218
0.609199	0.368639	0.609199	3.19293
0.609219	0.396953	0.609219	3.49824
0.609238	0.424504	0.609238	3.77428
0.609258	0.439691	0.609258	3.93267
0.609277	0.449232	0.609277	4.14339
0.609297	0.452874	0.609297	4.40701
0.609316	0.46696	0.609316	4.69282
0.609336	0.484434	0.609336	4.98796
0.609355	0.507158	0.609355	5.22141
0.609375	0.533439	0.609375	5.38737
0.609395	0.548908	0.609395	5.4973
0.609414	0.557772	0.609414	5.63493
0.609434	0.561639	0.609434	5.79917
0.609453	0.566777	0.609453	5.91982
0.609473	0.573891	0.609473	6.03701
0.609492	0.5696	0.609492	6.1402
0.609512	0.576657	0.609512	6.16272
0.609531	0.578548	0.609531	6.18744
0.609551	0.573891	0.609551	6.23774
0.60957	0.565761	0.60957	6.29988
0.60959	0.560538	0.60959	6.24223
0.609609	0.547017	0.609609	6.33699
0.609629	0.532536	0.609629	6.21983
0.609648	0.521188	0.609648	6.12306
0.609668	0.50744	0.609668	5.99497
0.609687	0.489346	0.609687	5.96337
0.609707	0.479127	0.609707	5.64737
0.609727	0.453241	0.609727	5.20685
0.609746	0.394469	0.609746	4.81276
0.609766	0.337305	0.609766	4.61501
0.609785	0.291095	0.609785	4.47499
0.609805	0.258547	0.609805	4.40845
0.609824	0.228963	0.609824	4.17057
0.609844	0.20974	0.609844	3.74027
0.609863	0.177305	0.609863	3.33818
0.609883	0.130417	0.609883	2.76283
0.609902	0.0666481	0.609902	2.23998
0.609922	-0.0100777	0.609922	1.71297
0.609941	-0.0938042	0.609941	1.26952
0.609961	-0.18408	0.609961	0.851118
0.60998	-0.270629	0.60998	0.515539
0.61	-0.337955	0.61	0.218596
0.61002	-0.398054	0.61002	-0.0762519
0.610039	-0.456995	0.610039	-0.363116
0.610059	-0.507158	0.610059	-0.568651
0.610078	-0.548936	0.610078	-0.835273
0.610098	-0.583517	0.610098	-1.12137
0.610117	-0.61152	0.610117	-1.40094
0.610137	-0.6402	0.610137	-1.80803
0.610156	-0.676559	0.610156	-2.2133
0.610176	-0.718281	0.610176	-2.62014
0.610195	-0.762431	0.610195	-3.01223
0.610215	-0.807032	0.610215	-3.31996
0.610234	-0.848472	0.610234	-3.57543
0.610254	-0.881274	0.610254	-3.81418
0.610273	-0.905804	0.610273	-4.17307
0.610293	-0.9344	0.610293	-4.50749
0.610312	-0.970364	0.610312	-4.81422
0.610332	-1.01067	0.610332	-5.08085
0.610352	-1.03831	0.610352	-5.42841
0.610371	-1.08153	0.610371	-5.67655
0.610391	-1.12734	0.610391	-5.90386
0.61041	-1.16317	0.61041	-6.02323
0.61043	-1.18981	0.61043	-6.08264
0.610449	-1.20842	0.610449	-6.16847
0.610469	-1.22324	0.610469	-6.28191
0.610488	-1.24238	0.610488	-6.37536
0.610508	-1.26183	0.610508	-6.43655
0.610527	-1.28351	0.610527	-6.40747
0.610547	-1.29937	0.610547	-6.31894
0.610566	-1.29533	0.610566	-6.22109
0.610586	-1.28438	0.610586	-6.11178
0.610605	-1.26953	0.610605	-6.05244
0.610625	-1.25576	0.610625	-5.97827
0.610645	-1.23546	0.610645	-5.89923
0.610664	-1.2192	0.610664	-5.79399
0.610684	-1.20046	0.610684	-5.55485
0.610703	-1.1698	0.610703	-5.34314
0.610723	-1.12839	0.610723	-5.07521
0.610742	-1.07913	0.610742	-4.84706
0.610762	-1.03117	0.610762	-4.65655
0.610781	-0.978522	0.610781	-4.50926
0.610801	-0.933215	0.610801	-4.33647
0.61082	-0.894513	0.61082	-4.24049
0.61084	-0.857561	0.61084	-4.04553
0.610859	-0.827667	0.610859	-3.78374
0.610879	-0.794978	0.610879	-3.51091
0.610898	-0.748232	0.610898	-3.10778
0.610918	-0.695133	0.610918	-2.81287
0.610937	-0.643616	0.610937	-2.42041
0.610957	-0.582444	0.610957	-1.94295
0.610977	-0.512973	0.610977	-1.63273
0.610996	-0.445337	0.610996	-1.11753
0.611016	-0.382613	0.611016	-0.79013
0.611035	-0.319324	0.611035	-0.347537
0.611055	-0.25228	0.611055	0.0804707
0.611074	-0.197121	0.611074	0.448198
0.611094	-0.142019	0.611094	0.887846
0.611113	-0.0874527	0.611113	1.24693
0.611133	-0.0406212	0.611133	1.67922
0.611152	0.008638	0.611152	2.12843
0.611172	0.0581795	0.611172	2.57388
0.611191	0.118843	0.611191	3.04551
0.611211	0.185378	0.611211	3.37707
0.61123	0.247764	0.61123	3.67764
0.61125	0.303177	0.61125	3.87458
0.61127	0.353057	0.61127	4.04715
0.611289	0.390093	0.611289	4.29867
0.611309	0.432916	0.611309	4.57279
0.611328	0.483643	0.611328	4.87198
0.611348	0.541512	0.611348	5.13398
0.611367	0.598591	0.611367	5.32687
0.611387	0.656347	0.611387	5.45166
0.611406	0.702755	0.611406	5.56858
0.611426	0.739142	0.611426	5.73099
0.611445	0.779904	0.611445	5.87278
0.611465	0.82013	0.611465	5.9805
0.611484	0.854315	0.611484	6.10608
0.611504	0.891859	0.611504	6.15013
0.611523	0.931013	0.611523	6.17435
0.611543	0.959806	0.611543	6.19883
0.611562	0.983321	0.611562	6.29011
0.611582	1.01369	0.611582	6.24721
0.611602	1.03828	0.611602	6.29791
0.611621	1.05299	0.611621	6.28301
0.611641	1.07408	0.611641	6.14585
0.61166	1.08901	0.61166	6.04217
0.61168	1.10606	0.61168	5.96791
0.611699	1.12003	0.611699	5.82111
0.611719	1.1416	0.611719	5.36256
0.611738	1.11899	0.611738	4.96364
0.611758	1.08833	0.611758	4.6539
0.611777	1.06671	0.611777	4.53794
0.611797	1.05539	0.611797	4.41057
0.611816	1.05051	0.611816	4.31904
0.611836	1.05169	0.611836	3.88841
0.611855	1.05065	0.611855	3.52346
0.611875	1.03504	0.611875	2.98607
0.611895	0.999806	0.611895	2.44911
0.611914	0.952664	0.611914	1.90958
0.611934	0.887371	0.611934	1.44225
0.611953	0.815162	0.611953	1.00456
0.611973	0.750264	0.611973	0.6411
0.611992	0.690363	0.611992	0.326335
0.612012	0.642854	0.612012	0.0462807
0.612031	0.599664	0.612031	-0.265297
0.612051	0.56003	0.612051	-0.487969
0.61207	0.524942	0.61207	-0.723694
0.61209	0.501992	0.61209	-1.01383
0.612109	0.477038	0.612109	-1.28384
0.612129	0.459028	0.612129	-1.63132
0.612148	0.433678	0.612148	-2.06461
0.612168	0.403078	0.612168	-2.44709
0.612187	0.365393	0.612187	-2.87762
0.612207	0.324969	0.612207	-3.19807
0.612227	0.2789	0.612227	-3.49283
0.612246	0.243275	0.612246	-3.70261
0.612266	0.220918	0.612266	-4.03359
0.612285	0.191843	0.612285	-4.37483
0.612305	0.158307	0.612305	-4.70945
0.612324	0.113	0.612324	-4.9647
0.612344	0.0781937	0.612344	-5.29862
0.612363	0.0322372	0.612363	-5.58664
0.612383	-0.0224136	0.612383	-5.82235
0.612402	-0.0751167	0.612402	-5.99237
0.612422	-0.11746	0.612422	-6.06245
0.612441	-0.14583	0.612441	-6.12883
0.612461	-0.176289	0.612461	-6.24133
0.61248	-0.205421	0.61248	-6.34014
0.6125	-0.24161	0.6125	-6.4242
0.61252	-0.278138	0.61252	-6.4299
0.612539	-0.310799	0.612539	-6.36154
0.612559	-0.336487	0.612559	-6.26035
0.612578	-0.349105	0.612578	-6.15879
0.612598	-0.35396	0.612598	-6.06737
0.612617	-0.359465	0.612617	-6.02093
0.612637	-0.367877	0.612637	-5.92032
0.612656	-0.371462	0.612656	-5.86121
0.612676	-0.379903	0.612676	-5.6506
0.612695	-0.378548	0.612695	-5.43374
0.612715	-0.368865	0.612715	-5.18329
0.612734	-0.346028	0.612734	-4.93737
0.612754	-0.33022	0.612754	-4.72625
0.612773	-0.306197	0.612773	-4.57585
0.612793	-0.284856	0.612793	-4.40077
0.612812	-0.270911	0.612812	-4.27972
0.612832	-0.266451	0.612832	-4.14358
0.612852	-0.265012	0.612852	-3.8873
0.612871	-0.266592	0.612871	-3.63717
0.612891	-0.258011	0.612891	-3.27632
0.61291	-0.237122	0.61291	-2.91509
0.61293	-0.218124	0.61293	-2.6212
0.612949	-0.196387	0.612949	-2.10379
0.612969	-0.164037	0.612969	-1.78065
0.612988	-0.125025	0.612988	-1.32676
0.613008	-0.0939453	0.613008	-0.908251
0.613027	-0.0683983	0.613027	-0.556513
0.613047	-0.0383064	0.613047	-0.0698125
0.613066	-0.0114326	0.613066	0.278409
0.613086	0.00892029	0.613086	0.715677
0.613105	0.0300072	0.613105	1.09843
0.613125	0.0469162	0.613125	1.49001
0.613145	0.0602119	0.613145	1.95252
0.613164	0.0758507	0.613164	2.3795
0.613184	0.097361	0.613184	2.86553
0.613203	0.1283	0.613203	3.24876
0.613223	0.15619	0.613223	3.55711
0.613242	0.17945	0.613242	3.80644
0.613262	0.193847	0.613262	3.96246
0.613281	0.203586	0.613281	4.18912
0.613301	0.207961	0.613301	4.4557
0.61332	0.223487	0.61332	4.74972
0.61334	0.243614	0.61334	5.03444
0.613359	0.271081	0.613359	5.2544
0.613379	0.290643	0.613379	5.40502
0.613398	0.309613	0.613398	5.51281
0.613418	0.317404	0.613418	5.66268
0.613437	0.322485	0.613437	5.82037
0.613457	0.331321	0.613457	5.93553
0.613477	0.335809	0.613477	6.05857
0.613496	0.339451	0.613496	6.14363
0.613516	0.348456	0.613516	6.16366
0.613535	0.346931	0.613535	6.18386
0.613555	0.346423	0.613555	6.25458
0.613574	0.340975	0.613574	6.28213
0.613594	0.338886	0.613594	6.24744
0.613613	0.330276	0.613613	6.32768
0.613633	0.321187	0.613633	6.18666
0.613652	0.30998	0.613652	6.09699
0.613672	0.302302	0.613672	5.97409
0.613691	0.289091	0.613691	5.93023
0.613711	0.28017	0.613711	5.5489
0.61373	0.254256	0.61373	5.1249
0.61375	0.201553	0.61375	4.74314
0.61377	0.151927	0.61377	4.58799
0.613789	0.114411	0.613789	4.43838
0.613809	0.0895699	0.613809	4.39257
0.613828	0.0710236	0.613828	4.07462
0.613848	0.0540863	0.613848	3.66793
0.613867	0.0269867	0.613867	3.22457
0.613887	-0.0134933	0.613887	2.65598
0.613906	-0.0707413	0.613906	2.12817
0.613926	-0.142245	0.613926	1.61826
0.613945	-0.223741	0.613945	1.17718
0.613965	-0.303713	0.613965	0.775888
0.613984	-0.375132	0.613984	0.445526
0.614004	-0.430545	0.614004	0.15723
0.614023	-0.486325	0.614023	-0.144771
0.614043	-0.529148	0.614043	-0.412182
0.614062	-0.571717	0.614062	-0.620171
0.614082	-0.603305	0.614082	-0.898636
0.614102	-0.625211	0.614102	-1.18109
0.614121	-0.645253	0.614121	-1.47348
0.614141	-0.666086	0.614141	-1.90199
0.61416	-0.692593	0.61416	-2.28851
0.61418	-0.723164	0.61418	-2.7124
0.614199	-0.760822	0.614199	-3.07711
0.614219	-0.79591	0.614219	-3.38451
0.614238	-0.827441	0.614238	-3.61792
0.614258	-0.845508	0.614258	-3.88626
0.614277	-0.85934	0.614277	-4.24196
0.614297	-0.882008	0.614297	-4.58092
0.614316	-0.909135	0.614316	-4.86707
0.614336	-0.936743	0.614336	-5.15338
0.614355	-0.958705	0.614355	-5.48762
0.614375	-0.997209	0.614375	-5.72558
0.614395	-1.03323	0.614395	-5.94135
0.614414	-1.05711	0.614414	-6.03951
0.614434	-1.07252	0.614434	-6.09772
0.614453	-1.0835	0.614453	-6.19466
0.614473	-1.087	0.614473	-6.30443
0.614492	-1.09759	0.614492	-6.39623
0.614512	-1.11441	0.614512	-6.4416
0.614531	-1.12263	0.614531	-6.39788
0.614551	-1.12788	0.614551	-6.30277
0.61457	-1.11958	0.61457	-6.20595
0.61459	-1.10129	0.61459	-6.09548
0.614609	-1.07633	0.614609	-6.04975
0.614629	-1.0557	0.614629	-5.95916
0.614648	-1.03247	0.614648	-5.89583
0.614668	-1.01192	0.614668	-5.75508
0.614687	-0.987047	0.614687	-5.51846
0.614707	-0.951281	0.614707	-5.29802
0.614727	-0.901231	0.614727	-5.03309
0.614746	-0.848331	0.614746	-4.80883
0.614766	-0.795741	0.614766	-4.6342
0.614785	-0.740497	0.614785	-4.47753
0.614805	-0.690645	0.614805	-4.31809
0.614824	-0.650927	0.614824	-4.2179
0.614844	-0.613326	0.614844	-3.99473
0.614863	-0.580891	0.614863	-3.74603
0.614883	-0.540355	0.614883	-3.44238
0.614902	-0.487454	0.614902	-3.03984
0.614922	-0.433932	0.614922	-2.76791
0.614941	-0.380213	0.614941	-2.31249
0.614961	-0.31636	0.614961	-1.89581
0.61498	-0.247651	0.61498	-1.54244
0.615	-0.176994	0.615	-1.04027
0.61502	-0.114609	0.61502	-0.72981
0.615039	-0.0503319	0.615039	-0.25189
0.615059	0.0163445	0.615059	0.134791
0.615078	0.0733383	0.615078	0.533698
0.615098	0.127961	0.615098	0.955807
0.615117	0.180184	0.615117	1.31769
0.615137	0.229754	0.615137	1.76906
0.615156	0.277122	0.615156	2.20502
0.615176	0.332027	0.615176	2.66821
0.615195	0.396304	0.615195	3.11424
0.615215	0.459734	0.615215	3.43085
0.615234	0.522063	0.615234	3.72334
0.615254	0.569656	0.615254	3.89814
0.615273	0.615782	0.615273	4.08805
0.615293	0.650758	0.615293	4.34541
0.615312	0.69646	0.615312	4.62726
0.615332	0.743291	0.615332	4.92455
0.615352	0.799072	0.615352	5.17404
0.615371	0.852565	0.615371	5.35246
0.615391	0.904054	0.615391	5.46686
0.61541	0.945946	0.61541	5.59451
0.61543	0.982502	0.61543	5.75793
0.615449	1.02211	0.615449	5.89128
0.615469	1.05449	0.615469	6.00237
0.615488	1.08494	0.615488	6.12033
0.615508	1.11732	0.615508	6.15069
0.615527	1.15066	0.615527	6.17612
0.615547	1.17655	0.615547	6.21045
0.615566	1.19289	0.615566	6.29473
0.615586	1.21508	0.615586	6.23305
0.615605	1.23106	0.615605	6.3158
0.615625	1.24187	0.615625	6.24683
0.615645	1.25612	0.615645	6.13044
0.615664	1.26679	0.615664	6.00932
0.615684	1.27492	0.615684	5.96386
0.615703	1.28633	0.615703	5.73641
0.615723	1.29082	0.615723	5.2815
0.615742	1.25912	0.615742	4.88162
0.615762	1.21525	0.615762	4.62516
0.615781	1.18335	0.615781	4.50006
0.615801	1.16802	0.615801	4.40311
0.61582	1.15526	0.61582	4.24816
0.61584	1.15134	0.61584	3.80402
0.615859	1.13274	0.615859	3.43366
0.615879	1.10612	0.615879	2.87012
0.615898	1.06163	0.615898	2.34431
0.615918	1.00071	0.615918	1.80581
0.615937	0.928585	0.615937	1.35165
0.615957	0.84929	0.615957	0.922089
0.615977	0.773948	0.615977	0.571359
0.615996	0.708006	0.615996	0.265014
0.616016	0.653891	0.616016	-0.0190488
0.616035	0.596615	0.616035	-0.323011
0.616055	0.545944	0.616055	-0.533684
0.616074	0.511392	0.616074	-0.784545
0.616094	0.475146	0.616094	-1.07314
0.616113	0.447369	0.616113	-1.34495
0.616133	0.413862	0.616133	-1.723
0.616152	0.378717	0.616152	-2.14596
0.616172	0.338773	0.616172	-2.53506
0.616191	0.293071	0.616191	-2.95357
0.616211	0.237122	0.616211	-3.26306
0.61623	0.188371	0.61623	-3.54319
0.61625	0.147015	0.61625	-3.75932
0.61627	0.115597	0.61627	-4.10953
0.616289	0.07379	0.616289	-4.44628
0.616309	0.0315033	0.616309	-4.77161
0.616328	-0.0204094	0.616328	-5.02541
0.616348	-0.0677208	0.616348	-5.37061
0.616367	-0.118166	0.616367	-5.6363
0.616387	-0.183459	0.616387	-5.87044
0.616406	-0.240199	0.616406	-6.01489
0.616426	-0.287369	0.616426	-6.07659
0.616445	-0.322175	0.616445	-6.15123
0.616465	-0.354807	0.616465	-6.26709
0.616484	-0.393255	0.616484	-6.36144
0.616504	-0.437292	0.616504	-6.4366
0.616523	-0.480736	0.616523	-6.42453
0.616543	-0.516473	0.616543	-6.34486
0.616562	-0.542585	0.616562	-6.2453
0.616582	-0.558252	0.616582	-6.13906
0.616602	-0.570136	0.616602	-6.06247
0.616621	-0.578746	0.616621	-6.00513
0.616641	-0.585295	0.616641	-5.9106
0.61666	-0.599692	0.61666	-5.83627
0.61668	-0.609205	0.61668	-5.60582
0.616699	-0.611096	0.616699	-5.39565
0.616719	-0.59622	0.616719	-5.13535
0.616738	-0.579649	0.616738	-4.89613
0.616758	-0.562571	0.616758	-4.69411
0.616777	-0.540863	0.616777	-4.54799
0.616797	-0.520397	0.616797	-4.3696
0.616816	-0.513509	0.616816	-4.26524
0.616836	-0.508061	0.616836	-4.09305
0.616855	-0.510235	0.616855	-3.84338
0.616875	-0.511844	0.616875	-3.58245
0.616895	-0.499931	0.616895	-3.18821
0.616914	-0.479522	0.616914	-2.87543
0.616934	-0.459508	0.616934	-2.52318
0.616953	-0.436727	0.616953	-2.02614
0.616973	-0.404631	0.616973	-1.7192
0.616992	-0.368978	0.616992	-1.21508
0.617012	-0.339846	0.617012	-0.862191
0.617031	-0.306903	0.617031	-0.45202
0.617051	-0.2789	0.617051	-0.00345432
0.61707	-0.25228	0.61707	0.355968
0.61709	-0.228258	0.61709	0.801489
0.617109	-0.210332	0.617109	1.16172
0.617129	-0.193734	0.617129	1.58196
0.617148	-0.182188	0.617148	2.03023
0.617168	-0.161807	0.617168	2.47045
0.617187	-0.139394	0.617187	2.95213
0.617207	-0.108765	0.617207	3.30425
0.617227	-0.0693298	0.617227	3.61375
0.617246	-0.0447144	0.617246	3.83296
0.617266	-0.0321808	0.617266	3.99781
0.617285	-0.0206917	0.617285	4.2364
0.617305	-0.0130417	0.617305	4.50631
0.617324	0.00700073	0.617324	4.80392
0.617344	0.0328865	0.617344	5.07836
0.617363	0.061454	0.617363	5.28667
0.617383	0.0900497	0.617383	5.42207
0.617402	0.106846	0.617402	5.53259
0.617422	0.119238	0.617422	5.69096
0.617441	0.133522	0.617441	5.8413
0.617461	0.146027	0.617461	5.95319
0.61748	0.156359	0.61748	6.07843
0.6175	0.163924	0.6175	6.14208
0.61752	0.17945	0.61752	6.16448
0.617539	0.190685	0.617539	6.18359
0.617559	0.187975	0.617559	6.27007
0.617578	0.193028	0.617578	6.25774
0.617598	0.199944	0.617598	6.26177
0.617617	0.199097	0.617617	6.30761
0.617637	0.194778	0.617637	6.16088
0.617656	0.197601	0.617656	6.0645
0.617676	0.192125	0.617676	5.96008
0.617695	0.190572	0.617695	5.87952
0.617715	0.193988	0.617715	5.45338
0.617734	0.168159	0.617734	5.04242
0.617754	0.120988	0.617754	4.68613
0.617773	0.0799721	0.617773	4.55726
0.617793	0.0567963	0.617793	4.41151
0.617812	0.0404518	0.617812	4.36003
0.617832	0.0336769	0.617832	3.97437
0.617852	0.0261398	0.617852	3.59507
0.617871	0.00299225	0.617871	3.10178
0.617891	-0.0269585	0.617891	2.54913
0.61791	-0.0779678	0.61791	2.01499
0.61793	-0.144531	0.61793	1.52204
0.617949	-0.215357	0.617949	1.08544
0.617969	-0.283981	0.617969	0.699259
0.617988	-0.344673	0.617988	0.37558
0.618008	-0.389246	0.618008	0.0954254
0.618027	-0.431533	0.618027	-0.213869
0.618047	-0.468315	0.618047	-0.459808
0.618066	-0.493777	0.618066	-0.67666
0.618086	-0.514893	0.618086	-0.965032
0.618105	-0.527539	0.618105	-1.23793
0.618125	-0.543799	0.618125	-1.55519
0.618145	-0.551025	0.618145	-1.99091
0.618164	-0.573354	0.618164	-2.36721
0.618184	-0.59797	0.618184	-2.80079
0.618203	-0.626086	0.618203	-3.14108
0.618223	-0.655528	0.618223	-3.44761
0.618242	-0.676559	0.618242	-3.66346
0.618262	-0.687907	0.618262	-3.96165
0.618281	-0.692903	0.618281	-4.31035
0.618301	-0.711252	0.618301	-4.65208
0.61832	-0.733524	0.61832	-4.91821
0.61834	-0.754781	0.61834	-5.22855
0.618359	-0.772	0.618359	-5.54117
0.618379	-0.804887	0.618379	-5.77571
0.618398	-0.832127	0.618398	-5.97332
0.618418	-0.850815	0.618418	-6.05515
0.618437	-0.859904	0.618437	-6.11621
0.618457	-0.865014	0.618457	-6.22139
0.618477	-0.866736	0.618477	-6.32405
0.618496	-0.875063	0.618496	-6.41472
0.618516	-0.884464	0.618516	-6.44067
0.618535	-0.892622	0.618535	-6.38419
0.618555	-0.889827	0.618555	-6.28508
0.618574	-0.877576	0.618574	-6.18549
0.618594	-0.854964	0.618594	-6.08127
0.618613	-0.82953	0.618613	-6.04153
0.618633	-0.808613	0.618633	-5.93893
0.618652	-0.779453	0.618652	-5.88417
0.618672	-0.756728	0.618672	-5.70627
0.618691	-0.729346	0.618691	-5.47972
0.618711	-0.687286	0.618711	-5.24483
0.61873	-0.635994	0.61873	-4.98711
0.61875	-0.584956	0.61875	-4.76782
0.61877	-0.529176	0.61877	-4.60811
0.618789	-0.473707	0.618789	-4.43878
0.618809	-0.425238	0.618809	-4.29953
0.618828	-0.386311	0.618828	-4.17808
0.618848	-0.348004	0.618848	-3.94123
0.618867	-0.314101	0.618867	-3.70513
0.618887	-0.274468	0.618887	-3.35203
0.618906	-0.226254	0.618906	-2.98165
0.618926	-0.168723	0.618926	-2.69951
0.618945	-0.11729	0.618945	-2.20223
0.618965	-0.050473	0.618965	-1.85195
0.618984	0.0163445	0.618984	-1.42617
0.619004	0.0803391	0.619004	-0.978191
0.619023	0.143656	0.619023	-0.644474
0.619043	0.206098	0.619043	-0.158906
0.619062	0.268371	0.619062	0.197377
0.619082	0.323784	0.619082	0.634357
0.619102	0.376318	0.619102	1.02187
0.619121	0.419197	0.619121	1.40343
0.619141	0.459	0.619141	1.85655
0.61916	0.502782	0.61916	2.28698
0.61918	0.555514	0.61918	2.76841
0.619199	0.618746	0.619199	3.17919
0.619219	0.679382	0.619219	3.49498
0.619238	0.731774	0.619238	3.76497
0.619258	0.77838	0.619258	3.92826
0.619277	0.815134	0.619277	4.13569
0.619297	0.848895	0.619297	4.39507
0.619316	0.886581	0.619316	4.68393
0.619336	0.931323	0.619336	4.97585
0.619355	0.980018	0.619355	5.21296
0.619375	1.02849	0.619375	5.37753
0.619395	1.07038	0.619395	5.48451
0.619414	1.10724	0.619414	5.62518
0.619434	1.13471	0.619434	5.78601
0.619453	1.16367	0.619453	5.90914
0.619473	1.19091	0.619473	6.0265
0.619492	1.21175	0.619492	6.12782
0.619512	1.23907	0.619512	6.15425
0.619531	1.25976	0.619531	6.17691
0.619551	1.27501	0.619551	6.22925
0.61957	1.28791	0.61957	6.28982
0.61959	1.29988	0.61959	6.23106
0.619609	1.30318	0.619609	6.3259
0.619629	1.30572	0.619629	6.21366
0.619648	1.30544	0.619648	6.11411
0.619668	1.30758	0.619668	5.98445
0.619687	1.30496	0.619687	5.95254
0.619707	1.30454	0.619707	5.6414
0.619727	1.29494	0.619727	5.20254
0.619746	1.2483	0.619746	4.80677
0.619766	1.19859	0.619766	4.60758
0.619785	1.16523	0.619785	4.46605
0.619805	1.14103	0.619805	4.4014
0.619824	1.11814	0.619824	4.16412
0.619844	1.10626	0.619844	3.73517
0.619863	1.07518	0.619863	3.33283
0.619883	1.03749	0.619883	2.76017
0.619902	0.97903	0.619902	2.23847
0.619922	0.905042	0.619922	1.70858
0.619941	0.822558	0.619941	1.2665
0.619961	0.728302	0.619961	0.849658
0.61998	0.649883	0.61998	0.506828
0.62	0.578746	0.62	0.212332
0.62002	0.516106	0.62002	-0.0802163
0.620039	0.456403	0.620039	-0.369573
0.620059	0.400566	0.620059	-0.575436
0.620078	0.343629	0.620078	-0.842723
0.620098	0.306818	0.620098	-1.12731
0.620117	0.267637	0.620117	-1.40487
0.620137	0.232012	0.620137	-1.81264
0.620156	0.189217	0.620156	-2.21412
0.620176	0.133833	0.620176	-2.62216
0.620195	0.0862953	0.620195	-3.01731
0.620215	0.0363586	0.620215	-3.32489
0.620234	-0.0203529	0.620234	-3.5823
0.620254	-0.0624702	0.620254	-3.82026
0.620273	-0.108229	0.620273	-4.17547
0.620293	-0.144644	0.620293	-4.51237
0.620312	-0.197855	0.620312	-4.81979
0.620332	-0.258942	0.620332	-5.08508
0.620352	-0.312012	0.620352	-5.43358
0.620371	-0.375358	0.620371	-5.67908
0.620391	-0.440792	0.620391	-5.90775
0.62041	-0.498238	0.62041	-6.02769
0.62043	-0.543545	0.62043	-6.08603
0.620449	-0.581682	0.620449	-6.17256
0.620469	-0.620129	0.620469	-6.28551
0.620488	-0.648471	0.620488	-6.3787
0.620508	-0.688189	0.620508	-6.44139
0.620527	-0.73471	0.620527	-6.41211
0.620547	-0.773722	0.620547	-6.32327
0.620566	-0.796644	0.620566	-6.2258
0.620586	-0.812593	0.620586	-6.11603
0.620605	-0.82524	0.620605	-6.05916
0.620625	-0.833849	0.620625	-5.98276
0.620645	-0.843165	0.620645	-5.90239
0.620664	-0.854908	0.620664	-5.79857
0.620684	-0.863433	0.620684	-5.56021
0.620703	-0.861372	0.620703	-5.34922
0.620723	-0.845338	0.620723	-5.08341
0.620742	-0.833539	0.620742	-4.8517
0.620762	-0.819424	0.620762	-4.66276
0.620781	-0.789079	0.620781	-4.51353
0.620801	-0.772536	0.620801	-4.34143
0.62082	-0.762431	0.62082	-4.24262
0.62084	-0.756757	0.62084	-4.03805
0.620859	-0.754498	0.620859	-3.80003
0.620879	-0.755712	0.620879	-3.50829
0.620898	-0.740412	0.620898	-3.10685
0.620918	-0.716192	0.620918	-2.82712
0.620937	-0.692169	0.620937	-2.40862
0.620957	-0.66538	0.620957	-1.96281
0.620977	-0.629163	0.620977	-1.63067
0.620996	-0.586227	0.620996	-1.11879
0.621016	-0.550856	0.621016	-0.800889
0.621035	-0.517603	0.621035	-0.341565
0.621055	-0.483135	0.621055	0.0619036
0.621074	-0.456036	0.621074	0.453575
0.621094	-0.428174	0.621094	0.882275
0.621113	-0.406833	0.621113	1.23854
0.621133	-0.386311	0.621133	1.67925
0.621152	-0.364603	0.621152	2.1141
0.621172	-0.341963	0.621172	2.57411
0.621191	-0.305633	0.621191	3.03669
0.621211	-0.266536	0.621211	3.37013
0.62123	-0.232266	0.62123	3.67282
0.62125	-0.202824	0.62125	3.86492
0.62127	-0.181878	0.62127	4.0445
0.621289	-0.168695	0.621289	4.28954
0.621309	-0.147269	0.621309	4.5671
0.621328	-0.119718	0.621328	4.86556
0.621348	-0.0866058	0.621348	5.12645
0.621367	-0.0457588	0.621367	5.32108
0.621387	-0.0110374	0.621387	5.44282
0.621406	0.0123077	0.621406	5.56297
0.621426	0.0370361	0.621426	5.72612
0.621445	0.0563728	0.621445	5.86617
0.621465	0.0761047	0.621465	5.97829
0.621484	0.0849121	0.621484	6.09994
0.621504	0.110798	0.621504	6.14622
0.621523	0.137531	0.621523	6.16995
0.621543	0.154891	0.621543	6.19277
0.621562	0.164376	0.621562	6.28682
0.621582	0.1812	0.621582	6.23951
0.621602	0.19108	0.621602	6.28788
0.621621	0.195795	0.621621	6.28196
0.621641	0.207256	0.621641	6.14197
0.62166	0.216543	0.62166	6.03898
0.62168	0.219676	0.62168	5.95771
0.621699	0.222358	0.621699	5.81539
0.621719	0.234468	0.621719	5.36026
0.621738	0.207905	0.621738	4.95871
0.621758	0.173353	0.621758	4.64888
0.621777	0.144842	0.621777	4.52787
0.621797	0.135611	0.621797	4.40432
0.621816	0.129655	0.621816	4.31323
0.621836	0.131602	0.621836	3.88415
0.621855	0.130671	0.621855	3.51897
0.621875	0.112209	0.621875	2.98164
0.621895	0.0874809	0.621895	2.4473
0.621914	0.0389557	0.621914	1.90653
0.621934	-0.0156105	0.621934	1.43553
