frequency - Sound Pressure_29	Amplitude - Sound Pressure_29	frequency - Acceleration	Amplitude - Acceleration
0.554668	-0.668683	0.554668	-6.36665
0.554687	-0.68147	0.554687	-6.29286
0.554707	-0.700779	0.554707	-6.1636
0.554727	-0.711195	0.554727	-5.81768
0.554746	-0.699226	0.554746	-5.59923
0.554766	-0.68037	0.554766	-5.29289
0.554785	-0.656319	0.554785	-5.07982
0.554805	-0.632381	0.554805	-4.95048
0.554824	-0.614822	0.554824	-4.79494
0.554844	-0.604519	0.554844	-4.55484
0.554863	-0.596276	0.554863	-4.19308
0.554883	-0.568527	0.554883	-3.84085
0.554902	-0.528188	0.554902	-3.47003
0.554922	-0.486918	0.554922	-3.17004
0.554941	-0.449317	0.554941	-2.92976
0.554961	-0.404095	0.554961	-2.76701
0.55498	-0.369147	0.55498	-2.584
0.555	-0.342867	0.555	-2.4989
0.55502	-0.333805	0.55502	-2.31323
0.555039	-0.327397	0.555039	-1.99077
0.555059	-0.313113	0.555059	-1.59103
0.555078	-0.279803	0.555078	-1.26886
0.555098	-0.244094	0.555098	-0.95886
0.555117	-0.213861	0.555117	-0.543406
0.555137	-0.176543	0.555137	-0.141269
0.555156	-0.123134	0.555156	0.359244
0.555176	-0.0758224	0.555176	0.777277
0.555195	-0.0302612	0.555195	1.20844
0.555215	0.0234581	0.555215	1.6252
0.555234	0.0720398	0.555234	2.03197
0.555254	0.116895	0.555254	2.39913
0.555273	0.156331	0.555273	2.69336
0.555293	0.182753	0.555293	3.06482
0.555312	0.198561	0.555312	3.37848
0.555332	0.221313	0.555332	3.81333
0.555352	0.243868	0.555352	4.25243
0.555371	0.281441	0.555371	4.63147
0.555391	0.326381	0.555391	4.93308
0.55541	0.366014	0.55541	5.12895
0.55543	0.396755	0.55543	5.20886
0.555449	0.422867	0.555449	5.21165
0.555469	0.433989	0.555469	5.35209
0.555488	0.450898	0.555488	5.54964
0.555508	0.483897	0.555508	5.76272
0.555527	0.523643	0.555527	5.96446
0.555547	0.560172	0.555547	6.04804
0.555566	0.597998	0.555566	5.95834
0.555586	0.618887	0.555586	5.95582
0.555605	0.626933	0.555605	5.97106
0.555625	0.635288	0.555625	5.97403
0.555645	0.641019	0.555645	6.06449
0.555664	0.646213	0.555664	6.21688
0.555684	0.665182	0.555684	6.22954
0.555703	0.701033	0.555703	6.06276
0.555723	0.71032	0.555723	5.94395
0.555742	0.706086	0.555742	5.86706
0.555762	0.707977	0.555762	5.73658
0.555781	0.705832	0.555781	5.71095
0.555801	0.696291	0.555801	5.40834
0.55582	0.687737	0.55582	5.281
0.55584	0.673454	0.55584	5.0262
0.555859	0.670179	0.555859	5.02456
0.555879	0.666058	0.555879	4.68243
0.555898	0.664759	0.555898	3.99521
0.555918	0.616234	0.555918	3.45138
0.555937	0.544787	0.555937	3.0379
0.555957	0.499734	0.555957	2.99867
0.555977	0.483728	0.555977	2.82791
0.555996	0.464787	0.555996	2.63794
0.556016	0.45358	0.556016	2.08413
0.556035	0.443756	0.556035	1.53804
0.556055	0.404321	0.556055	0.84209
0.556074	0.341257	0.556074	0.219907
0.556094	0.270177	0.556094	-0.440811
0.556113	0.178095	0.556113	-0.919063
0.556133	0.0784477	0.556133	-1.34647
0.556152	-0.00889206	0.556152	-1.67924
0.556172	-0.082682	0.556172	-1.92274
0.556191	-0.136655	0.556191	-2.22144
0.556211	-0.188371	0.556211	-2.41701
0.55623	-0.240424	0.55623	-2.55193
0.55625	-0.271561	0.55625	-2.65789
0.55627	-0.287058	0.55627	-2.90229
0.556289	-0.301596	0.556289	-3.02971
0.556309	-0.309161	0.556309	-3.33738
0.556328	-0.306113	0.556328	-3.7685
0.556348	-0.326945	0.556348	-4.10285
0.556367	-0.361893	0.556367	-4.57546
0.556387	-0.403248	0.556387	-4.79074
0.556406	-0.441131	0.556406	-4.91479
0.556426	-0.459367	0.556426	-4.99744
0.556445	-0.463121	0.556445	-5.22592
0.556465	-0.470009	0.556465	-5.5264
0.556484	-0.492874	0.556484	-5.73854
0.556504	-0.511138	0.556504	-5.94829
0.556523	-0.532592	0.556523	-6.19855
0.556543	-0.568358	0.556543	-6.39779
0.556562	-0.607172	0.556562	-6.54126
0.556582	-0.641978	0.556582	-6.55268
0.556602	-0.66363	0.556602	-6.43216
0.556621	-0.662755	0.556621	-6.37113
0.556641	-0.664025	0.556641	-6.33575
0.55666	-0.665775	0.55666	-6.36733
0.55668	-0.675091	0.55668	-6.32279
0.556699	-0.692564	0.556699	-6.24096
0.556719	-0.711195	0.556719	-5.95962
0.556738	-0.707893	0.556738	-5.66823
0.556758	-0.688556	0.556758	-5.43719
0.556777	-0.665267	0.556777	-5.12808
0.556797	-0.642571	0.556797	-5.01903
0.556816	-0.620468	0.556816	-4.84669
0.556836	-0.60816	0.556836	-4.68114
0.556855	-0.60466	0.556855	-4.33081
0.556875	-0.582613	0.556875	-3.99051
0.556895	-0.542952	0.556895	-3.60684
0.556914	-0.498463	0.556914	-3.28905
0.556934	-0.467666	0.556934	-3.0069
0.556953	-0.4201	0.556953	-2.84058
0.556973	-0.380016	0.556973	-2.64677
0.556992	-0.350291	0.556992	-2.53541
0.557012	-0.337164	0.557012	-2.4084
0.557031	-0.32878	0.557031	-2.13017
0.557051	-0.317799	0.557051	-1.75119
0.55707	-0.296854	0.55707	-1.38009
0.55709	-0.257644	0.55709	-1.10164
0.557109	-0.225294	0.557109	-0.70391
0.557129	-0.192746	0.557129	-0.308204
0.557148	-0.14535	0.557148	0.156358
0.557168	-0.0943687	0.557168	0.626213
0.557187	-0.0510941	0.557187	1.02315
0.557207	-0.00067749	0.557207	1.47561
0.557227	0.0554131	0.557227	1.8598
0.557246	0.102301	0.557246	2.27565
0.557266	0.14168	0.557266	2.56323
0.557285	0.173946	0.557285	2.92092
0.557305	0.191645	0.557305	3.25171
0.557324	0.208639	0.557324	3.62185
0.557344	0.231391	0.557344	4.0902
0.557363	0.263233	0.557363	4.48533
0.557383	0.306818	0.557383	4.82834
0.557402	0.351843	0.557402	5.06204
0.557422	0.388682	0.557422	5.19284
0.557441	0.415866	0.557441	5.20129
0.557461	0.431448	0.557461	5.27975
0.55748	0.442175	0.55748	5.47214
0.5575	0.472916	0.5575	5.67522
0.55752	0.506452	0.55752	5.88753
0.557539	0.545097	0.557539	6.03928
0.557559	0.583065	0.557559	5.99991
0.557578	0.61358	0.557578	5.9402
0.557598	0.623969	0.557598	5.97795
0.557617	0.631308	0.557617	5.96168
0.557637	0.639014	0.557637	6.01551
0.557656	0.643644	0.557656	6.15207
0.557676	0.655923	0.557676	6.25968
0.557695	0.689516	0.557695	6.1393
0.557715	0.707582	0.557715	5.97718
0.557734	0.705691	0.557734	5.90923
0.557754	0.7073	0.557754	5.77282
0.557773	0.706622	0.557773	5.73735
0.557793	0.697787	0.557793	5.54279
0.557812	0.691068	0.557812	5.31027
0.557832	0.67893	0.557832	5.13872
0.557852	0.672607	0.557852	4.98233
0.557871	0.664477	0.557871	4.91906
0.557891	0.666735	0.557891	4.23792
0.55791	0.638619	0.55791	3.68476
0.55793	0.571463	0.55793	3.13295
0.557949	0.511985	0.557949	3.02586
0.557969	0.489007	0.557969	2.88555
0.557988	0.474158	0.557988	2.75366
0.558008	0.457645	0.558008	2.31826
0.558027	0.449684	0.558027	1.76306
0.558047	0.422839	0.558047	1.1264
0.558066	0.371462	0.558066	0.460919
0.558086	0.300749	0.558086	-0.180207
0.558105	0.220551	0.558105	-0.754344
0.558125	0.118843	0.558125	-1.16979
0.558145	0.0263374	0.558145	-1.56679
0.558164	-0.0555542	0.558164	-1.8179
0.558184	-0.113705	0.558184	-2.10825
0.558203	-0.169147	0.558203	-2.35241
0.558223	-0.220184	0.558223	-2.50858
0.558242	-0.263572	0.558242	-2.59903
0.558262	-0.284122	0.558262	-2.80399
0.558281	-0.29389	0.558281	-2.99114
0.558301	-0.305576	0.558301	-3.16748
0.55832	-0.304758	0.55832	-3.6195
0.55834	-0.319578	0.55834	-3.94777
0.558359	-0.349105	0.558359	-4.39941
0.558379	-0.386819	0.558379	-4.73543
0.558398	-0.425069	0.558398	-4.86869
0.558418	-0.456149	0.558418	-4.96266
0.558437	-0.462754	0.558437	-5.10862
0.558457	-0.463544	0.558457	-5.41504
0.558477	-0.481018	0.558477	-5.66243
0.558496	-0.504081	0.558496	-5.85854
0.558516	-0.523333	0.558516	-6.10061
0.558535	-0.552155	0.558535	-6.32576
0.558555	-0.591731	0.558555	-6.49339
0.558574	-0.629586	0.558574	-6.57053
0.558594	-0.659537	0.558594	-6.48204
0.558613	-0.665606	0.558613	-6.38803
0.558633	-0.659678	0.558633	-6.34601
0.558652	-0.661569	0.558652	-6.35114
0.558672	-0.667046	0.558672	-6.35218
0.558691	-0.682995	0.558691	-6.27917
0.558711	-0.702106	0.558711	-6.1042
0.55873	-0.709897	0.55873	-5.75936
0.55875	-0.698238	0.55875	-5.55518
0.55877	-0.67382	0.55877	-5.22914
0.558789	-0.651096	0.558789	-5.06199
0.558809	-0.626989	0.558809	-4.9153
0.558828	-0.610673	0.558828	-4.76712
0.558848	-0.602402	0.558848	-4.4807
0.558867	-0.590122	0.558867	-4.12632
0.558887	-0.557998	0.558887	-3.76073
0.558906	-0.515344	0.558906	-3.41053
0.558926	-0.478449	0.558926	-3.1141
0.558945	-0.437997	0.558945	-2.90208
0.558965	-0.395005	0.558965	-2.73001
0.558984	-0.359155	0.558984	-2.56614
0.559004	-0.341399	0.559004	-2.47939
0.559023	-0.334172	0.559023	-2.25698
0.559043	-0.32353	0.559043	-1.9146
0.559062	-0.307496	0.559062	-1.5142
0.559082	-0.274581	0.559082	-1.21931
0.559102	-0.236021	0.559102	-0.876273
0.559121	-0.206211	0.559121	-0.463271
0.559141	-0.167086	0.559141	-0.0479529
0.55916	-0.114835	0.55916	0.455865
0.55918	-0.0682854	0.55918	0.852267
0.559199	-0.0223854	0.559199	1.30307
0.559219	0.0321808	0.559219	1.70341
0.559238	0.0842346	0.559238	2.11948
0.559258	0.125307	0.559258	2.45409
0.559277	0.160255	0.559277	2.76482
0.559297	0.181596	0.559297	3.13018
0.559316	0.203191	0.559316	3.45194
0.559336	0.220975	0.559336	3.90798
0.559355	0.248413	0.559355	4.33184
0.559375	0.289514	0.559375	4.69988
0.559395	0.336572	0.559395	4.97922
0.559414	0.374059	0.559414	5.15558
0.559434	0.402627	0.559434	5.20753
0.559453	0.423177	0.559453	5.22652
0.559473	0.436699	0.559473	5.39097
0.559492	0.456261	0.559492	5.59093
0.559512	0.491011	0.559512	5.80572
0.559531	0.531181	0.559531	5.99579
0.559551	0.569035	0.559551	6.03575
0.55957	0.605846	0.55957	5.94497
0.55959	0.622021	0.55959	5.96692
0.559609	0.626453	0.559609	5.96626
0.559629	0.635316	0.559629	5.98499
0.559648	0.641273	0.559648	6.09304
0.559668	0.643249	0.559668	6.23998
0.559687	0.675175	0.559687	6.20251
0.559707	0.705408	0.559707	6.02473
0.559727	0.706227	0.559727	5.93392
0.559746	0.703574	0.559746	5.83519
0.559766	0.704872	0.559766	5.73558
0.559785	0.699311	0.559785	5.66902
0.559805	0.693157	0.559805	5.35861
0.559824	0.684265	0.559824	5.24652
0.559844	0.670941	0.559844	4.98874
0.559863	0.663771	0.559863	5.02295
0.559883	0.668768	0.559883	4.52363
0.559902	0.65965	0.559902	3.89331
0.559922	0.602204	0.559922	3.32283
0.559941	0.531124	0.559941	3.02583
0.559961	0.496318	0.559961	2.96366
0.55998	0.482909	0.55998	2.80747
0.56	0.457673	0.56	2.54391
0.56002	0.449091	0.56002	1.97021
0.560039	0.437263	0.560039	1.40403
0.560059	0.394779	0.560059	0.706102
0.560078	0.330135	0.560078	0.086847
0.560098	0.252139	0.560098	-0.557998
0.560117	0.158053	0.560117	-1.00046
0.560137	0.0599014	0.560137	-1.42812
0.560156	-0.0242767	0.560156	-1.72312
0.560176	-0.0927879	0.560176	-1.985
0.560195	-0.146169	0.560195	-2.26962
0.560215	-0.200085	0.560215	-2.44711
0.560234	-0.250841	0.560234	-2.56863
0.560254	-0.274525	0.560254	-2.69822
0.560273	-0.289796	0.560273	-2.94336
0.560293	-0.302838	0.560293	-3.05888
0.560312	-0.306847	0.560312	-3.4374
0.560332	-0.309867	0.560332	-3.82766
0.560352	-0.334426	0.560352	-4.19868
0.560371	-0.369486	0.560371	-4.642
0.560391	-0.412535	0.560391	-4.81547
0.56041	-0.446156	0.56041	-4.93145
0.56043	-0.460806	0.56043	-5.02641
0.560449	-0.459649	0.560449	-5.2905
0.560469	-0.472098	0.560469	-5.57634
0.560488	-0.495132	0.560488	-5.77718
0.560508	-0.516304	0.560508	-5.99836
0.560527	-0.541202	0.560527	-6.2426
0.560547	-0.576205	0.560547	-6.43011
0.560566	-0.616319	0.560566	-6.55791
0.560586	-0.650052	0.560586	-6.53059
0.560605	-0.669078	0.560605	-6.41288
0.560625	-0.664703	0.560625	-6.3615
0.560645	-0.663517	0.560645	-6.33683
0.560664	-0.666848	0.560664	-6.36776
0.560684	-0.676502	0.560684	-6.30413
0.560703	-0.697081	0.560703	-6.20655
0.560723	-0.709812	0.560723	-5.88206
0.560742	-0.702444	0.560742	-5.63482
0.560762	-0.682374	0.560762	-5.36445
0.560781	-0.659819	0.560781	-5.09942
0.560801	-0.637942	0.560801	-4.98776
0.56082	-0.618464	0.56082	-4.82299
0.56084	-0.607793	0.56084	-4.62167
0.560859	-0.597631	0.560859	-4.25941
0.560879	-0.57485	0.560879	-3.91623
0.560898	-0.533241	0.560898	-3.53716
0.560918	-0.494342	0.560918	-3.2313
0.560937	-0.454568	0.560937	-2.96613
0.560957	-0.412592	0.560957	-2.80916
0.560977	-0.373128	0.560977	-2.61381
0.560996	-0.350771	0.560996	-2.52401
0.561016	-0.337757	0.561016	-2.36116
0.561035	-0.326607	0.561035	-2.06255
0.561055	-0.316134	0.561055	-1.66848
0.561074	-0.288893	0.561074	-1.32256
0.561094	-0.250841	0.561094	-1.03466
0.561113	-0.220354	0.561113	-0.616093
0.561133	-0.185915	0.561133	-0.228585
0.561152	-0.13499	0.561152	0.262968
0.561172	-0.0838676	0.561172	0.700742
0.561191	-0.0414963	0.561191	1.11634
0.561211	0.011969	0.561211	1.55444
0.56123	0.0656601	0.56123	1.9451
0.56125	0.109048	0.56125	2.34574
0.56127	0.145914	0.56127	2.62753
0.561289	0.17643	0.561289	2.99954
0.561309	0.193198	0.561309	3.31734
0.561328	0.213353	0.561328	3.71837
0.561348	0.235682	0.561348	4.17575
0.561367	0.271928	0.561367	4.55823
0.561387	0.316134	0.561387	4.8844
0.561406	0.356388	0.561406	5.09945
0.561426	0.388766	0.561426	5.20468
0.561445	0.418153	0.561445	5.2069
0.561465	0.430771	0.561465	5.31685
0.561484	0.442316	0.561484	5.51382
0.561504	0.474864	0.561504	5.72319
0.561523	0.513255	0.561523	5.9315
0.561543	0.552832	0.561543	6.05067
0.561562	0.588767	0.561562	5.97848
0.561582	0.618012	0.561582	5.95126
0.561602	0.619198	0.561602	5.97915
0.561621	0.631393	0.561621	5.96852
0.561641	0.638704	0.561641	6.04856
0.56166	0.640002	0.56166	6.19558
0.56168	0.663856	0.56168	6.25146
0.561699	0.693863	0.561699	6.09704
0.561719	0.702473	0.561719	5.95619
0.561738	0.702444	0.561738	5.89674
0.561758	0.705126	0.561758	5.75206
0.561777	0.701005	0.561777	5.73686
0.561797	0.69279	0.561797	5.47241
0.561816	0.687568	0.561816	5.29797
0.561836	0.673199	0.561836	5.08577
0.561855	0.66761	0.561855	5.00667
0.561875	0.662049	0.561875	4.81703
0.561895	0.665493	0.561895	4.10484
0.561914	0.626086	0.561914	3.56851
0.561934	0.556107	0.561934	3.06754
0.561953	0.503488	0.561953	3.02163
0.561973	0.484885	0.561973	2.85433
0.561992	0.465633	0.561992	2.70848
0.562012	0.450333	0.562012	2.1962
0.562031	0.444405	0.562031	1.65438
0.562051	0.413664	0.562051	0.97677
0.56207	0.356219	0.56207	0.340549
0.56209	0.280904	0.56209	-0.31748
0.562109	0.191871	0.562109	-0.840211
0.562129	0.0933243	0.562129	-1.2582
0.562148	0.00443192	0.562148	-1.6272
0.562168	-0.0706001	0.562168	-1.86456
0.562187	-0.130163	0.562187	-2.1675
0.562207	-0.184164	0.562207	-2.38091
0.562227	-0.23348	0.562227	-2.5278
0.562246	-0.272436	0.562246	-2.62772
0.562266	-0.288921	0.562266	-2.85283
0.562285	-0.29914	0.562285	-3.01143
0.562305	-0.307355	0.562305	-3.24732
0.562324	-0.306564	0.562324	-3.70385
0.562344	-0.328724	0.562344	-4.02205
0.562363	-0.356755	0.562363	-4.49423
0.562383	-0.395654	0.562383	-4.7631
0.562402	-0.4378	0.562402	-4.89033
0.562422	-0.463177	0.562422	-4.97629
0.562441	-0.464899	0.562441	-5.16643
0.562461	-0.468654	0.562461	-5.47626
0.56248	-0.491943	0.56248	-5.7028
0.5625	-0.509698	0.5625	-5.90403
0.56252	-0.532536	0.56252	-6.15035
0.562539	-0.56466	0.562539	-6.36192
0.562559	-0.600962	0.562559	-6.51966
0.562578	-0.639212	0.562578	-6.56461
0.562598	-0.662896	0.562598	-6.4536
0.562617	-0.665295	0.562617	-6.37938
0.562637	-0.664731	0.562637	-6.33898
0.562656	-0.665239	0.562656	-6.36127
0.562676	-0.675825	0.562676	-6.3387
0.562695	-0.688358	0.562695	-6.259
0.562715	-0.707864	0.562715	-6.03381
0.562734	-0.711308	0.562734	-5.70606
0.562754	-0.692339	0.562754	-5.50031
0.562773	-0.6743	0.562773	-5.16946
0.562793	-0.647991	0.562793	-5.04176
0.562812	-0.626989	0.562812	-4.88281
0.562832	-0.612028	0.562832	-4.72876
0.562852	-0.605563	0.562852	-4.40422
0.562871	-0.59303	0.562871	-4.06197
0.562891	-0.554046	0.562891	-3.68212
0.56291	-0.511985	0.56291	-3.35232
0.56293	-0.473537	0.56293	-3.05714
0.562949	-0.431674	0.562949	-2.87356
0.562969	-0.387722	0.562969	-2.68907
0.562988	-0.35907	0.562988	-2.55152
0.563008	-0.341229	0.563008	-2.45016
0.563027	-0.336289	0.563027	-2.19219
0.563047	-0.326042	0.563047	-1.83545
0.563066	-0.30456	0.563066	-1.44358
0.563086	-0.268089	0.563086	-1.16468
0.563105	-0.235061	0.563105	-0.789063
0.563125	-0.201102	0.563125	-0.384966
0.563145	-0.15698	0.563145	0.0536043
0.563164	-0.104446	0.563164	0.547296
0.563184	-0.0612	0.563184	0.934912
0.563203	-0.0129852	0.563203	1.3917
0.563223	0.0430206	0.563223	1.77707
0.563242	0.0892876	0.563242	2.19939
0.563262	0.132534	0.563262	2.51092
0.563281	0.164743	0.563281	2.8449
0.563301	0.186479	0.563301	3.19735
0.56332	0.203049	0.56332	3.53777
0.56334	0.224729	0.56334	4.00378
0.563359	0.254369	0.563359	4.4088
0.563379	0.297334	0.563379	4.7651
0.563398	0.344221	0.563398	5.02368
0.563418	0.378943	0.563418	5.17767
0.563437	0.408781	0.563437	5.20251
0.563457	0.424419	0.563457	5.25124
0.563477	0.437461	0.563477	5.43228
0.563496	0.460044	0.563496	5.63659
0.563516	0.495669	0.563516	5.85264
0.563535	0.536346	0.563535	6.02348
0.563555	0.575669	0.563555	6.02164
0.563574	0.608584	0.563574	5.93941
0.563594	0.621202	0.563594	5.97766
0.563613	0.628033	0.563613	5.96439
0.563633	0.635429	0.563633	6.00791
0.563652	0.640482	0.563652	6.13424
0.563672	0.647173	0.563672	6.25694
0.563691	0.679579	0.563691	6.17177
0.563711	0.702501	0.563711	5.9978
0.56373	0.705211	0.56373	5.93123
0.56375	0.703348	0.56375	5.80562
0.56377	0.703715	0.56377	5.74051
0.563789	0.696262	0.563789	5.61399
0.563809	0.688387	0.563809	5.32881
0.563828	0.678478	0.563828	5.20579
0.563848	0.667525	0.563848	4.97812
0.563867	0.663686	0.563867	4.99832
0.563887	0.662473	0.563887	4.37206
0.563906	0.649149	0.563906	3.79451
0.563926	0.582303	0.563926	3.21417
0.563945	0.517292	0.563945	3.03193
0.563965	0.488386	0.563965	2.92639
0.563984	0.47413	0.563984	2.79069
0.564004	0.453297	0.564004	2.43286
0.564023	0.448724	0.564023	1.86824
0.564043	0.426283	0.564043	1.26623
0.564062	0.378915	0.564062	0.582083
0.564082	0.31269	0.564082	-0.0464141
0.564102	0.230177	0.564102	-0.664388
0.564121	0.129937	0.564121	-1.08344
0.564141	0.0392944	0.564141	-1.50491
0.56416	-0.044799	0.56416	-1.76446
0.56418	-0.109245	0.56418	-2.04489
0.564199	-0.160622	0.564199	-2.30835
0.564219	-0.215527	0.564219	-2.47254
0.564238	-0.261116	0.564238	-2.58219
0.564258	-0.283586	0.564258	-2.74383
0.564277	-0.295188	0.564277	-2.96974
0.564297	-0.308823	0.564297	-3.10333
0.564316	-0.309246	0.564316	-3.53616
0.564336	-0.317941	0.564336	-3.88737
0.564355	-0.345887	0.564355	-4.30033
0.564375	-0.379536	0.564375	-4.69228
0.564395	-0.42202	0.564395	-4.83906
0.564414	-0.457391	0.564414	-4.94307
0.564434	-0.464476	0.564434	-5.06137
0.564453	-0.464532	0.564453	-5.35554
0.564473	-0.478929	0.564473	-5.62084
0.564492	-0.504391	0.564492	-5.81708
0.564512	-0.522401	0.564512	-6.04915
0.564531	-0.550489	0.564531	-6.28536
0.564551	-0.586029	0.564551	-6.46189
0.56457	-0.62665	0.56457	-6.56752
0.56459	-0.657504	0.56459	-6.5037
0.564609	-0.669445	0.564609	-6.39675
0.564629	-0.664618	0.564629	-6.35242
0.564648	-0.663489	0.564648	-6.34218
0.564668	-0.667441	0.564668	-6.36327
0.564687	-0.682007	0.564687	-6.28723
0.564707	-0.701259	0.564707	-6.16134
0.564727	-0.712042	0.564727	-5.81081
0.564746	-0.701795	0.564746	-5.59759
0.564766	-0.679974	0.564766	-5.28941
0.564785	-0.656657	0.564785	-5.07632
0.564805	-0.634724	0.564805	-4.95262
0.564824	-0.618577	0.564824	-4.79526
0.564844	-0.608302	0.564844	-4.55135
0.564863	-0.597095	0.564863	-4.1924
0.564883	-0.568555	0.564883	-3.83833
0.564902	-0.52593	0.564902	-3.47265
0.564922	-0.490051	0.564922	-3.17086
0.564941	-0.449007	0.564941	-2.93137
0.564961	-0.403812	0.564961	-2.77307
0.56498	-0.369204	0.56498	-2.58427
0.565	-0.34727	0.565	-2.50701
0.56502	-0.339818	0.56502	-2.30847
0.565039	-0.330672	0.565039	-1.99234
0.565059	-0.31667	0.565059	-1.58969
0.565078	-0.284405	0.565078	-1.27173
0.565098	-0.249175	0.565098	-0.957487
0.565117	-0.216006	0.565117	-0.535024
0.565137	-0.179337	0.565137	-0.14079
0.565156	-0.126324	0.565156	0.367488
0.565176	-0.0781937	0.565176	0.777231
0.565195	-0.0293579	0.565195	1.21021
0.565215	0.0173607	0.565215	1.62719
0.565234	0.0717575	0.565234	2.02933
0.565254	0.111588	0.565254	2.40302
0.565273	0.150431	0.565273	2.69417
0.565293	0.175837	0.565293	3.07171
0.565312	0.194186	0.565312	3.38555
0.565332	0.212196	0.565332	3.81657
0.565352	0.238025	0.565352	4.25664
0.565371	0.276727	0.565371	4.6306
0.565391	0.322401	0.565391	4.93481
0.56541	0.359973	0.56541	5.13037
0.56543	0.392775	0.56543	5.20424
0.565449	0.4201	0.565449	5.21136
0.565469	0.4319	0.565469	5.35215
0.565488	0.446918	0.565488	5.55246
0.565508	0.478901	0.565508	5.76842
0.565527	0.518393	0.565527	5.96771
0.565547	0.559438	0.565547	6.05063
0.565566	0.594978	0.565566	5.95857
0.565586	0.615952	0.565586	5.96087
0.565605	0.624025	0.565605	5.97365
0.565625	0.629897	0.565625	5.97853
0.565645	0.638252	0.565645	6.0791
0.565664	0.64068	0.565664	6.22563
0.565684	0.666368	0.565684	6.23134
0.565703	0.697166	0.565703	6.05936
0.565723	0.703178	0.565723	5.95009
0.565742	0.699847	0.565742	5.87589
0.565762	0.705183	0.565762	5.74155
0.565781	0.699565	0.565781	5.71662
0.565801	0.68977	0.565801	5.4101
0.56582	0.683475	0.56582	5.28443
0.56584	0.672466	0.56584	5.03289
0.565859	0.663206	0.565859	5.03331
0.565879	0.661315	0.565879	4.67895
0.565898	0.658125	0.565898	3.99363
0.565918	0.611887	0.565918	3.44606
0.565937	0.540976	0.565937	3.04454
0.565957	0.496713	0.565957	3.0042
0.565977	0.482571	0.565977	2.83434
0.565996	0.460976	0.565996	2.63875
0.566016	0.4507	0.566016	2.08241
0.566035	0.439804	0.566035	1.53787
0.566055	0.403474	0.566055	0.839701
0.566074	0.337785	0.566074	0.219914
0.566094	0.267383	0.566094	-0.44422
0.566113	0.174792	0.566113	-0.917209
0.566133	0.0739311	0.566133	-1.34497
0.566152	-0.0117432	0.566152	-1.67356
0.566172	-0.0890335	0.566172	-1.91665
0.566191	-0.13993	0.566191	-2.21591
0.566211	-0.193903	0.566211	-2.40653
0.56623	-0.242429	0.56623	-2.54321
0.56625	-0.278448	0.56625	-2.65396
0.56627	-0.290954	0.56627	-2.89353
0.566289	-0.30233	0.566289	-3.02463
0.566309	-0.307806	0.566309	-3.3369
0.566328	-0.31077	0.566328	-3.7695
0.566348	-0.331377	0.566348	-4.10407
0.566367	-0.36672	0.566367	-4.57257
0.566387	-0.405421	0.566387	-4.78471
0.566406	-0.445083	0.566406	-4.9068
0.566426	-0.466452	0.566426	-4.99131
0.566445	-0.46394	0.566445	-5.22639
0.566465	-0.47207	0.566465	-5.52486
0.566484	-0.49708	0.566484	-5.73644
0.566504	-0.515739	0.566504	-5.9474
0.566523	-0.537419	0.566523	-6.19737
0.566543	-0.57039	0.566543	-6.39471
0.566562	-0.614088	0.566562	-6.53894
0.566582	-0.647116	0.566582	-6.54549
0.566602	-0.670518	0.566602	-6.42678
0.566621	-0.667469	0.566621	-6.36686
0.566641	-0.663884	0.566641	-6.33265
0.56666	-0.667384	0.56666	-6.36471
0.56668	-0.675232	0.56668	-6.31616
0.566699	-0.694879	0.566699	-6.23344
0.566719	-0.712212	0.566719	-5.95156
0.566738	-0.711816	0.566738	-5.66387
0.566758	-0.687511	0.566758	-5.43141
0.566777	-0.666989	0.566777	-5.12372
0.566797	-0.64339	0.566797	-5.01441
0.566816	-0.622896	0.566816	-4.84697
0.566836	-0.613439	0.566836	-4.67393
0.566855	-0.603277	0.566855	-4.32602
0.566875	-0.584081	0.566875	-3.98796
0.566895	-0.545944	0.566895	-3.60199
0.566914	-0.503686	0.566914	-3.28877
0.566934	-0.468202	0.566934	-3.00338
0.566953	-0.424419	0.566953	-2.84242
0.566973	-0.383826	0.566973	-2.64525
0.566992	-0.357037	0.566992	-2.53607
0.567012	-0.342754	0.567012	-2.40618
0.567031	-0.334878	0.567031	-2.12367
0.567051	-0.324913	0.567051	-1.75008
0.56707	-0.301709	0.56707	-1.37852
0.56709	-0.264193	0.56709	-1.10193
0.567109	-0.230629	0.567109	-0.696456
0.567129	-0.196613	0.567129	-0.301787
0.567148	-0.150911	0.567148	0.163626
0.567168	-0.096373	0.567168	0.63297
0.567187	-0.0533806	0.567187	1.02839
0.567207	-0.00180664	0.567207	1.47934
0.567227	0.052449	0.567227	1.86307
0.567246	0.0989418	0.567246	2.27849
0.567266	0.136655	0.567266	2.56986
0.567285	0.169203	0.567285	2.9267
0.567305	0.185152	0.567305	3.26032
0.567324	0.205308	0.567324	3.63061
0.567344	0.228399	0.567344	4.09566
0.567363	0.263431	0.567363	4.48993
0.567383	0.303403	0.567383	4.83084
0.567402	0.350601	0.567402	5.06789
0.567422	0.383742	0.567422	5.1952
0.567441	0.409966	0.567441	5.20248
0.567461	0.425661	0.567461	5.28483
0.56748	0.437433	0.56748	5.47467
0.5675	0.464532	0.5675	5.68294
0.56752	0.505662	0.56752	5.89399
0.567539	0.54027	0.567539	6.0453
