Frequency - Plot 0	Amplitude - Plot 0
4668	-0.859942
4669	-0.337166
4670	-0.585762
4671	-0.373708
4672	-0.540287
4673	-0.73829
4674	-0.443151
4675	-0.471323
4676	-0.365835
4677	-0.336868
4678	-0.105886
4679	-0.522074
4680	-0.777663
4681	-0.283883
4682	-0.533446
4683	-0.730233
4684	-0.321433
4685	-0.0191942
4686	-0.730679
4687	-0.642564
4688	-0.301989
4689	-0.054863
4690	-0.640867
4691	0.119213
4692	-0.608483
4693	-0.384275
4694	-0.918428
4695	-1.21504
4696	-1.27159
4697	-0.654668
4698	-0.542122
4699	0.124757
4700	-1.17229
4701	-0.808005
4702	-0.912783
4703	-2.10858
4704	-0.356551
4705	-1.26301
4706	-1.2352
4707	-1.10493
4708	-0.927728
4709	-2.1949
4710	-1.20021
4711	-2.06806
4712	0.581886
4713	-1.43193
4714	-2.87812
4715	-2.0078
4716	-2.34234
4717	3.01872
4718	2.88468
4719	-1.70875
4720	-1.13908
4721	-2.10698
4722	-2.17712
4723	0.125406
4724	-0.994818
4725	-2.79328
4726	2.82605
4727	-2.40803
4728	2.90074
4729	1.40375
4730	-0.276981
4731	2.97134
4732	0.233091
4733	2.29329
4734	-3.04967
4735	2.82351
4736	-2.31449
4737	2.70981
4738	2.22808
4739	2.40084
4740	2.10604
4741	0.849365
4742	-0.0555917
4743	-1.29378
4744	-1.92318
4745	-3.08501
4746	2.23022
4747	1.57438
4748	0.894436
4749	1.50684
4750	2.65573
4751	-3.07611
4752	-3.04175
4753	-1.45954
4754	1.18424
4755	1.8633
4756	-1.23799
4757	-0.757925
4758	3.03932
4759	-1.06872
4760	1.53885
4761	-1.74295
4762	2.76152
4763	-1.3377
4764	2.85975
4765	1.33741
4766	2.80264
4767	0.478522
4768	-1.77124
4769	0.533306
4770	0.0200327
4771	0.680331
4772	-0.444441
4773	-0.127122
4774	0.74748
4775	1.49698
4776	-0.23401
4777	1.29524
4778	0.359808
4779	0.0826584
4780	-1.26325
4781	-2.49508
4782	-2.00119
4783	-2.02918
4784	-1.5944
4785	2.15288
4786	2.60905
4787	-2.68431
4788	-2.1784
4789	-1.75768
4790	0.925487
4791	0.0666229
4792	-2.44735
4793	2.80076
4794	-2.97022
4795	-2.93443
4796	2.31676
4797	2.41057
4798	-2.22917
4799	-2.47479
4800	-1.63114
4801	-2.33238
4802	-3.07008
4803	2.86229
4804	-1.23331
4805	-2.66393
4806	2.68451
4807	-2.0601
4808	-2.68149
4809	-2.43218
4810	-2.46082
4811	-2.95504
4812	-2.5048
4813	-1.95701
4814	-1.97865
4815	-2.90614
4816	-2.03202
4817	-1.84702
4818	-2.08729
4819	-2.46021
4820	-2.57717
4821	-2.04643
4822	-2.02253
4823	-1.89241
4824	-2.02622
4825	-2.42592
4826	-2.20975
4827	-2.80992
4828	-3.02462
4829	-2.18907
4830	-2.48848
4831	-2.43792
4832	-2.19386
4833	-2.39508
4834	-2.17255
4835	-2.24976
4836	-2.50243
4837	-2.10367
4838	-2.38649
4839	-2.21075
4840	-2.91156
4841	-2.21026
4842	-2.24448
4843	-2.04906
4844	-2.43542
4845	-2.99673
4846	-2.89211
4847	-2.44666
4848	-2.24385
4849	-2.42404
4850	-2.10879
4851	-2.36521
4852	-2.74149
4853	-2.48768
4854	-2.82927
4855	-2.32399
4856	-2.26378
4857	-2.24419
4858	-2.33493
4859	-2.24325
4860	-2.32758
4861	-2.30494
4862	-2.35115
4863	-2.29987
4864	-2.52268
4865	-2.38112
4866	-2.53254
4867	-2.63832
4868	-2.39053
4869	-2.55201
4870	-2.64489
4871	-2.63327
4872	-2.67598
4873	-2.85468
4874	3.09654
4875	2.30717
4876	1.45291
4877	0.991023
4878	0.959401
4879	0.696533
4880	0.469652
4881	0.283283
4882	0.0406233
4883	-2.77621
4884	0.98208
4885	0.738972
4886	0.563272
4887	0.435658
4888	0.151913
4889	-0.065851
4890	-0.454221
4891	-0.567524
4892	-0.164774
4893	-1.08055
4894	-0.857199
4895	-1.02534
4896	-1.03265
4897	-0.743893
4898	-1.02646
4899	-1.38651
4900	-0.952653
4901	-1.07677
4902	-1.08472
4903	-1.19608
4904	-1.23411
4905	-1.28466
4906	-0.81098
4907	-0.987983
4908	-1.20049
4909	-1.18074
4910	-1.35043
4911	-1.16416
4912	-0.977243
4913	-0.807949
4914	-0.674174
4915	-1.11134
4916	-0.858729
4917	-0.690046
4918	-0.1132
4919	-0.377512
4920	-0.559698
4921	-0.554343
4922	-0.591356
4923	-0.490906
4924	-0.793154
4925	-0.126151
4926	-0.128018
4927	-0.559646
4928	-0.0268904
4929	-0.318463
4930	0.0162585
4931	-0.157856
4932	-0.391425
4933	-0.340951
4934	0.0205122
4935	0.132008
4936	0.34014
4937	0.277962
4938	-0.0370692
4939	0.614846
4940	0.21233
4941	0.073397
4942	0.531279
4943	-0.00117479
4944	0.193215
4945	0.260075
4946	0.776931
4947	0.379635
4948	0.924128
4949	0.756088
4950	0.710323
4951	0.93379
4952	0.349614
4953	1.3427
4954	1.82971
4955	0.705266
4956	1.05456
4957	1.02231
4958	1.1853
4959	1.19998
4960	1.48326
4961	1.79807
4962	1.48294
4963	1.26518
4964	0.939757
4965	1.64586
4966	1.7914
4967	2.08282
4968	1.26811
4969	1.83237
4970	1.57447
4971	-0.4127
4972	1.49124
4973	1.25367
4974	1.98726
4975	1.92725
4976	2.07926
4977	2.20444
4978	2.64348
4979	1.35443
4980	2.98052
4981	2.71873
4982	2.15077
4983	2.33993
4984	2.70872
4985	-2.99213
4986	2.11641
4987	0.877486
4988	2.8415
4989	2.27756
4990	-3.13041
4991	-3.09435
4992	2.1734
4993	2.42699
4994	2.23511
4995	2.91491
4996	2.72685
4997	-2.59331
4998	0.651793
4999	1.23093
5000	2.15218
5001	-2.64026
5002	1.75816
5003	-2.0428
5004	-2.31072
5005	-2.01274
5006	2.71487
5007	-0.348973
5008	-2.46739
5009	0.255765
5010	1.34087
5011	-0.576663
5012	0.454969
5013	-0.480224
5014	-0.17486
5015	2.96262
5016	2.04462
5017	0.175069
5018	0.807811
5019	1.22844
5020	2.0058
5021	0.515896
5022	0.742949
5023	1.48401
5024	1.72114
5025	2.9071
5026	0.939313
5027	1.08852
5028	1.09376
5029	0.533503
5030	1.39393
5031	0.942636
5032	1.21811
5033	1.17422
5034	-0.230083
5035	0.774581
5036	0.97307
5037	1.96751
5038	2.38467
5039	1.35752
5040	0.765845
5041	1.4098
5042	1.62931
5043	2.16326
5044	2.20502
5045	1.06101
5046	1.20655
5047	1.57476
5048	1.61967
5049	1.86402
5050	1.65366
5051	2.13352
5052	1.99671
5053	2.22087
5054	1.79884
5055	1.96166
5056	2.35765
5057	2.5675
5058	2.48195
5059	2.58089
5060	2.48825
5061	2.5484
5062	-2.88227
5063	3.12668
5064	2.76796
5065	2.27976
5066	2.12023
5067	1.81405
5068	2.58852
5069	2.42093
5070	2.87837
5071	2.32021
5072	2.91614
5073	2.65949
5074	-2.75056
5075	-3.12507
5076	-3.11452
5077	-2.67645
5078	-2.73099
5079	-3.0395
5080	-2.46387
5081	-2.08621
5082	-2.55716
5083	-3.01417
5084	-3.04228
5085	-2.03182
5086	-2.83995
5087	-2.08304
5088	-2.72168
5089	-2.55083
5090	-3.06223
5091	-2.99874
5092	-2.52291
5093	-2.33483
5094	-2.47861
5095	-2.34294
5096	2.90773
5097	-2.17666
5098	-2.18216
5099	-2.74185
5100	-1.87529
5101	-2.70083
5102	3.12096
5103	-2.89075
5104	-2.84355
5105	3.10245
5106	-3.00814
5107	2.9611
5108	3.0928
5109	2.40319
5110	3.12218
5111	2.893
5112	2.46135
5113	2.07098
5114	2.44755
5115	2.49519
5116	1.62388
5117	0.898255
5118	2.92473
5119	2.07005
5120	2.24929
5121	1.63652
5122	1.60777
5123	0.66144
5124	1.11297
5125	-0.426492
5126	0.498659
5127	1.30292
5128	-0.238504
5129	-0.0246848
5130	-0.759352
5131	-0.544524
5132	0.0856365
5133	-0.802063
5134	-1.89729
5135	-0.820766
5136	-0.821375
5137	-0.745359
5138	-0.769397
5139	-0.800131
5140	-1.33863
5141	-0.923877
5142	-1.43232
5143	-1.33407
5144	-1.6286
5145	-1.35607
5146	-1.76226
5147	-0.941562
5148	-1.51055
5149	-1.245
5150	-1.70142
5151	-0.811951
5152	-1.36481
5153	-1.34547
5154	-1.72853
5155	-1.58703
5156	-1.57295
5157	-1.55674
5158	-1.11168
5159	-1.50605
5160	-1.52948
5161	-1.72091
5162	-1.23633
5163	-1.82741
5164	-1.23488
5165	-1.22477
5166	-1.33893
5167	-1.62648
5168	-0.937851
5169	-0.789911
5170	-1.04029
5171	-1.25587
5172	-1.62725
5173	-0.972118
5174	-1.0161
5175	-0.484864
5176	-1.22866
5177	-0.891819
5178	-0.629316
5179	-0.394352
5180	-0.825309
5181	-0.336195
5182	-0.621851
5183	-0.765799
5184	-0.529945
5185	-0.487817
5186	-0.024942
5187	-0.894587
5188	-0.309655
5189	-0.141745
5190	-0.434234
5191	-0.269675
5192	-0.325848
5193	0.862627
5194	0.700654
5195	-0.267087
5196	0.578097
5197	0.853542
5198	0.870071
5199	0.830363
5200	0.813391
5201	1.09287
5202	0.302886
5203	-1.37344
5204	1.49039
5205	-3.0345
5206	1.10899
5207	1.27202
5208	1.18615
5209	-1.79704
5210	1.52441
5211	1.85078
5212	1.34885
5213	2.26998
5214	0.327479
5215	0.455248
5216	2.15573
5217	1.53113
5218	2.23138
5219	1.37383
5220	-2.8396
5221	0.598007
5222	-1.30992
5223	2.64222
5224	2.59074
5225	-1.06726
5226	-0.0182985
5227	-0.381519
5228	-0.286942
5229	0.726241
5230	-0.583868
5231	0.135879
5232	0.427692
5233	-0.0324788
5234	-0.294221
5235	0.173845
5236	0.164521
5237	-0.0088465
5238	-0.238303
5239	0.717855
5240	0.406582
5241	1.17187
5242	1.16109
5243	0.498141
5244	0.435937
5245	0.698044
5246	0.584273
5247	0.949001
5248	0.660279
5249	0.386223
5250	1.29127
5251	0.455442
5252	1.01389
5253	1.06657
5254	1.1761
5255	0.329698
5256	1.04142
5257	0.682738
5258	1.38662
5259	0.306346
5260	1.3076
5261	1.01358
5262	0.615114
5263	0.78564
5264	1.48108
5265	1.78939
5266	1.44276
5267	1.07138
5268	0.731332
5269	1.06362
5270	0.985203
5271	1.62286
5272	1.13366
5273	0.840146
5274	1.65998
5275	1.61149
5276	1.84861
5277	1.77799
5278	1.25881
5279	0.892961
5280	1.72308
5281	1.53646
5282	1.84365
5283	1.80384
5284	1.40407
5285	1.70008
5286	2.76983
5287	2.03872
5288	1.25328
5289	1.54475
5290	1.16647
5291	1.9094
5292	2.04069
5293	1.68744
5294	1.1159
5295	2.97583
5296	2.24202
5297	2.16837
5298	1.8977
5299	1.87957
5300	2.39182
5301	1.81814
5302	2.16938
5303	2.35166
5304	1.81987
5305	1.92341
5306	2.516
5307	1.97687
5308	2.42161
5309	2.02652
5310	2.56208
5311	2.47312
5312	2.96172
5313	2.8364
5314	2.47923
5315	2.66149
5316	2.83053
5317	2.90455
5318	2.81658
5319	2.45176
5320	-3.08999
5321	3.02918
5322	-2.85176
5323	-3.13229
5324	2.8372
5325	-3.02471
5326	3.06601
5327	-2.60017
5328	3.01384
5329	2.98232
5330	-3.05859
5331	2.96165
5332	-3.04775
5333	-2.68685
5334	-2.75035
5335	3.02246
5336	-2.53982
5337	-2.4864
5338	2.85888
5339	3.12492
5340	2.99108
5341	-3.00087
5342	-2.87809
5343	-3.02832
5344	-2.53898
5345	-2.94047
5346	-3.0422
5347	-2.83229
5348	-2.84539
5349	-3.03729
5350	-2.79646
5351	3.053
5352	-2.77602
5353	-3.1133
5354	-3.07826
5355	-2.89825
5356	-2.75635
5357	-3.04015
5358	-2.60813
5359	-2.97742
5360	-2.75524
5361	-2.71058
5362	-2.65594
5363	-2.4782
5364	-2.53266
5365	-2.31377
5366	-2.20769
5367	-2.28222
5368	-2.08584
5369	-2.12717
5370	-1.85578
5371	-1.63354
5372	-1.83949
5373	-1.70445
5374	-1.73168
5375	-1.65604
5376	-1.80049
5377	-1.58376
5378	-1.62868
5379	-1.72057
5380	-1.55274
5381	-1.55583
5382	-1.65766
5383	-1.51469
5384	-1.46654
5385	-1.404
5386	-1.47437
5387	-1.42157
5388	-1.44854
5389	-1.44882
5390	-1.35783
5391	-1.31961
5392	-1.35488
5393	-1.23444
5394	-1.31001
5395	-1.13183
5396	-1.11059
5397	-1.0837
5398	-1.14698
5399	-1.06448
5400	-1.15588
5401	-1.04814
5402	-1.18236
5403	-1.18853
5404	-1.06431
5405	-1.07873
5406	-1.03588
5407	-1.01643
5408	-0.979185
5409	-0.971201
5410	-0.921266
5411	-0.830649
5412	-0.760178
5413	-0.739857
5414	-0.853313
5415	-0.754909
5416	-0.646963
5417	-0.819848
5418	-0.615944
5419	-0.636434
5420	-0.723584
5421	-0.405515
5422	-0.282194
5423	-0.291371
5424	-0.278715
5425	-0.174495
5426	0.0359667
5427	0.0105851
5428	-0.139565
5429	-0.0272763
5430	-0.159243
5431	0.0339839
5432	-0.0696917
5433	0.0861921
5434	0.213467
5435	0.210304
5436	0.410141
5437	0.168616
5438	0.161965
5439	0.268933
5440	0.205772
5441	0.328563
5442	0.282933
5443	0.557452
5444	0.425462
5445	0.435099
5446	0.733758
5447	0.92346
5448	0.802397
5449	1.32024
5450	0.545463
5451	0.945801
5452	1.05979
5453	1.10429
5454	1.37999
5455	1.35513
5456	2.12689
5457	1.84865
5458	1.57891
5459	1.78079
5460	1.602
5461	1.9164
5462	1.75445
5463	1.72793
5464	1.75959
5465	1.60915
5466	1.75023
5467	1.72112
5468	2.13491
5469	1.81092
5470	1.65792
5471	1.78601
5472	1.95336
5473	1.66288
5474	1.83327
5475	1.69984
5476	1.7647
5477	1.7299
5478	1.6792
5479	1.67633
5480	1.49952
5481	1.38238
5482	1.47287
5483	1.32337
5484	1.32325
5485	1.19452
5486	0.978803
5487	1.01173
5488	0.924704
5489	0.924958
5490	0.844495
5491	0.84053
5492	0.757446
5493	0.7066
5494	0.924196
5495	0.748431
5496	0.790186
5497	0.787418
5498	0.753949
5499	0.914083
5500	0.883842
5501	0.907604
5502	0.809089
5503	0.847097
5504	0.865439
5505	1.02519
5506	1.03154
5507	0.939794
5508	0.982
5509	1.04019
5510	1.03421
5511	1.22326
5512	1.46853
5513	1.43296
5514	1.42101
5515	1.53372
5516	1.6223
5517	1.72522
5518	2.01775
5519	2.19164
5520	2.48769
5521	2.72403
5522	-3.09665
5523	-3.08257
5524	-2.8916
5525	-2.18073
5526	-1.40809
5527	-1.54109
5528	-0.963272
5529	-1.25286
5530	-0.988164
5531	-0.85371
5532	-0.6055
5533	-0.944454
5534	-0.599672
5535	-0.12964
5536	-0.306931
5537	-0.537619
5538	-0.647107
5539	-0.1642
5540	-0.359244
5541	-0.217189
5542	-0.303579
5543	-0.0912623
5544	0.250233
5545	0.232761
5546	0.0192536
5547	0.38506
5548	0.0868778
5549	0.325119
5550	0.308643
5551	0.609042
5552	0.485363
5553	0.320597
5554	0.39788
5555	0.557974
5556	0.621204
5557	0.839015
5558	0.623073
5559	0.587059
5560	1.03056
5561	0.623649
5562	0.632953
5563	1.02382
5564	0.899137
5565	0.583728
5566	0.491004
5567	0.713166
5568	0.964462
5569	0.721742
5570	1.04267
5571	1.3073
5572	0.735269
5573	1.12648
5574	1.30654
5575	0.824599
5576	1.09424
5577	1.09518
5578	1.08146
5579	1.48693
5580	1.51911
5581	2.06041
5582	2.30534
5583	2.36084
5584	2.59425
5585	2.87711
5586	2.85499
5587	3.07285
5588	2.96015
5589	2.91655
5590	-2.99356
5591	-3.03956
5592	-3.11528
5593	-3.08807
5594	-3.09423
5595	-3.1163
5596	-2.98085
5597	-3.02561
5598	-3.01119
5599	-2.96848
5600	-3.13939
5601	3.11047
5602	3.03087
5603	3.0471
5604	3.00424
5605	-3.1405
5606	2.97634
5607	2.94909
5608	2.99434
5609	3.08739
5610	3.07425
5611	2.89818
5612	2.82432
5613	2.9093
5614	2.83878
5615	2.88387
5616	2.74482
5617	2.9362
5618	2.75475
5619	2.76894
5620	2.77603
5621	2.72094
5622	2.6912
5623	2.7119
5624	2.87303
5625	2.85161
5626	2.74933
5627	2.77115
5628	2.81854
5629	2.72268
5630	2.76511
5631	2.77078
5632	2.71205
5633	2.73695
5634	2.7186
5635	-3.04424
5636	-1.20631
5637	-1.04166
5638	-0.842934
5639	-0.883584
5640	-0.900193
5641	-0.911685
5642	-1.02857
5643	-1.12484
5644	-1.1451
5645	-1.10874
5646	-1.26331
5647	-1.25426
5648	-1.31037
5649	-1.38383
5650	-1.26799
5651	-1.30746
5652	-1.38121
5653	-1.31485
5654	-1.25471
5655	-1.25848
5656	-1.35644
5657	-1.38934
5658	-1.36436
5659	-1.37562
5660	-1.31769
5661	-1.24222
5662	-1.39739
5663	-1.29772
5664	-1.36113
5665	-1.1708
5666	-1.25625
5667	-1.31333
5668	-1.29057
5669	-1.16105
5670	-1.1828
5671	-1.1545
5672	-1.13861
5673	-1.24679
5674	-1.19219
5675	-1.56408
5676	-1.14752
5677	-1.35255
5678	-1.46548
5679	-1.3295
5680	-1.25299
5681	-1.1472
5682	-1.11512
5683	-1.31359
5684	-1.30785
5685	-0.885861
5686	-1.08524
5687	-0.951744
5688	-1.00269
5689	-0.90888
5690	-0.883962
5691	-1.0227
5692	-0.850096
5693	-0.949071
5694	-0.88268
5695	-0.700555
5696	-0.705829
5697	-0.54766
5698	-0.853508
5699	-0.845212
5700	-0.973653
5701	-0.968505
5702	-0.688362
5703	-1.0616
5704	-0.743064
5705	-0.599145
5706	-0.773041
5707	-0.703676
5708	-0.714032
5709	-0.373179
5710	-0.289414
5711	-0.0450594
5712	0.252573
5713	-0.223009
5714	-0.0848096
5715	0.455757
5716	0.0419871
5717	0.490898
5718	0.446914
5719	0.387363
5720	0.143157
5721	2.34362
5722	1.1224
5723	0.827503
5724	1.00843
5725	-0.0392396
5726	1.77596
5727	1.06987
5728	1.82937
5729	0.400832
5730	1.17769
5731	1.63055
5732	1.15418
5733	1.42841
5734	1.9157
5735	0.462348
5736	0.620349
5737	1.28611
5738	0.705188
5739	2.25901
5740	-0.751299
5741	-2.54891
5742	0.879564
5743	-0.484149
5744	0.281856
5745	-0.545792
5746	-0.208424
5747	0.540707
5748	0.0142268
5749	-0.0913133
5750	0.522994
5751	0.472895
5752	-0.0809972
5753	0.219217
5754	0.155858
5755	0.948252
5756	0.132993
5757	-0.684256
5758	0.273504
5759	-0.0436313
5760	0.44771
5761	-0.330629
5762	-0.080283
5763	0.334329
5764	-0.366758
5765	-0.602743
5766	0.406242
5767	-0.0238601
5768	-0.29665
5769	0.0491988
5770	-0.310961
5771	0.178541
5772	-0.237347
5773	0.511459
5774	-0.0930187
5775	0.0510124
5776	0.445594
5777	0.737877
5778	0.403987
5779	0.788946
5780	0.776702
5781	0.627226
5782	1.03309
5783	0.967163
5784	0.621222
5785	1.00915
5786	1.11064
5787	1.04098
5788	1.28929
5789	1.22704
5790	1.37272
5791	0.968746
5792	1.15664
5793	1.16387
5794	1.4841
5795	1.21054
5796	1.14058
5797	1.27786
5798	1.07497
5799	1.3667
5800	1.90132
5801	1.57613
5802	1.65159
5803	1.9969
5804	2.15488
5805	2.54634
5806	2.8788
5807	3.03475
5808	3.10017
5809	-2.96384
5810	-2.79718
5811	-2.71609
5812	-2.95275
5813	-2.87045
5814	-2.60514
5815	-2.46037
5816	-2.72658
5817	-2.62795
5818	-2.63232
5819	-2.59051
5820	-2.6498
5821	-2.52324
5822	-2.60339
5823	-2.39464
5824	-2.54064
5825	-2.66267
5826	-2.50772
5827	-2.45841
5828	-2.52727
5829	-2.27828
5830	-2.65194
5831	-2.10055
5832	-2.57076
5833	-2.21626
5834	-2.62154
5835	-2.46245
5836	-2.66019
5837	-2.40276
5838	-2.62692
5839	-2.45958
5840	-2.43463
5841	-2.49332
5842	-2.64261
5843	-2.59789
5844	-2.74076
5845	-2.95712
5846	2.44829
5847	2.44192
5848	2.09184
5849	1.80125
5850	1.25337
5851	1.1495
5852	0.792109
5853	0.634735
5854	0.392853
5855	0.519054
5856	0.501002
5857	0.589534
5858	0.772768
5859	0.77769
5860	0.78056
5861	0.777883
5862	1.08553
5863	1.21748
5864	1.39644
5865	-2.48079
5866	-3.00886
5867	-2.7589
5868	-2.86397
5869	-2.77108
5870	-2.52649
5871	-2.78482
5872	-2.72478
5873	-2.62187
5874	-2.53656
5875	-2.60129
5876	-2.58393
5877	-2.53074
5878	-2.58147
5879	-2.51727
5880	-2.6092
5881	-2.47878
5882	-2.56472
5883	-2.37306
5884	-2.0146
5885	-2.31041
5886	-1.88205
5887	-1.31784
5888	-0.911976
5889	-0.627145
5890	-0.411416
5891	-0.61472
5892	-0.361291
5893	-0.426187
5894	-0.359863
5895	-0.272577
5896	-0.0616484
5897	-0.158562
5898	-0.211476
5899	-0.132046
5900	-0.101317
5901	-0.250998
5902	-0.109525
5903	-0.101072
5904	-0.0103044
5905	0.0521223
5906	-0.128976
5907	-0.0336633
5908	0.0296551
5909	0.0949519
5910	-0.0277321
5911	-0.0367982
5912	-0.0333485
5913	0.00878951
5914	-0.0840159
5915	-0.0482161
5916	0.107863
5917	-0.112178
5918	0.117794
5919	-0.0255965
5920	-0.0183987
5921	-0.21783
5922	-0.00188608
5923	-0.0448888
5924	-0.147901
5925	-0.088248
5926	-0.0985168
5927	-0.0874357
5928	-0.0656208
5929	0.0162425
5930	-0.239225
5931	0.049331
5932	-0.158241
5933	-0.191008
5934	-0.0527348
5935	-0.267735
5936	-0.320969
5937	-0.280228
5938	-0.318915
5939	-0.21195
5940	-0.357352
5941	-0.361929
5942	-0.468041
5943	-0.791376
5944	-0.708265
5945	-0.724247
5946	-0.697432
5947	-0.809205
5948	-0.892708
5949	-1.20268
5950	-0.874381
5951	-1.08701
5952	-1.33217
5953	-1.47499
5954	-1.42756
5955	-1.37358
5956	-1.32061
5957	-1.83607
5958	-1.40978
5959	-1.3974
5960	-1.48903
5961	-1.31866
5962	-1.6125
5963	-1.76078
5964	-1.03638
5965	-1.72061
5966	-1.90383
5967	-1.16692
5968	-3.09767
5969	-1.61011
5970	-0.74863
5971	-0.926403
5972	-1.0688
5973	-2.66991
5974	0.980271
5975	-0.318895
5976	-0.964101
5977	1.54687
5978	-1.00413
5979	2.52522
5980	0.986581
5981	1.37133
5982	1.25214
5983	2.6542
5984	2.06042
5985	1.18148
5986	1.8993
5987	1.48625
5988	2.10049
5989	1.87515
5990	1.72811
5991	2.72649
5992	2.48251
5993	1.86498
5994	1.30505
5995	2.23827
5996	2.66256
5997	1.54415
5998	2.30787
5999	2.17649
6000	2.49127
6001	2.35076
6002	1.89307
6003	2.06116
6004	2.49031
6005	2.81657
6006	2.42062
6007	2.39286
6008	2.56127
6009	2.56641
6010	2.4989
6011	2.8669
6012	2.88042
6013	2.12699
6014	2.75335
6015	2.88185
6016	-3.07016
6017	3.1019
6018	2.87736
6019	-3.09647
6020	-2.77165
6021	2.87839
6022	2.93659
6023	3.14076
6024	-2.70994
6025	-2.89129
6026	-2.54533
6027	-2.8133
6028	-2.39928
6029	-2.83403
6030	-2.22641
6031	-1.87632
6032	-2.24538
6033	-2.11502
6034	-2.14734
6035	-2.44854
6036	-2.15244
6037	-2.51158
6038	-2.7029
6039	-2.85902
6040	-2.47397
6041	3.13022
6042	-2.66602
6043	-3.02551
6044	-2.90586
6045	-2.91806
6046	-2.66853
6047	-2.83771
6048	-2.83801
6049	-2.6712
6050	-2.52318
6051	-2.64913
6052	-2.3192
6053	-3.05348
6054	-2.9346
6055	-3.00778
6056	-3.03426
6057	2.95057
6058	2.41748
6059	2.91318
6060	2.67163
6061	2.59943
6062	2.28198
6063	2.36899
6064	2.23351
6065	2.15574
6066	2.06696
6067	1.57278
6068	1.78238
6069	1.54556
6070	1.5528
6071	1.52612
6072	1.33691
6073	0.890042
6074	1.11525
6075	1.59409
6076	1.09697
6077	1.12546
6078	1.11031
6079	0.985805
6080	0.827306
6081	1.0146
6082	0.580749
6083	0.927757
6084	0.544777
6085	0.715635
6086	0.51711
6087	0.416868
6088	0.332236
6089	0.0329812
6090	0.157428
6091	0.0544606
6092	0.16611
6093	-0.0806578
6094	-0.151209
6095	0.166171
6096	-0.0334319
6097	0.00883363
6098	0.122126
6099	0.0347756
6100	0.145241
6101	-0.0776843
6102	-0.0288145
6103	-0.240507
6104	-0.13095
6105	-0.263533
6106	-0.375231
6107	-0.296542
6108	-0.332006
6109	-0.539227
6110	-0.297817
6111	-0.390341
6112	-0.452688
6113	-0.464305
6114	-0.482155
6115	-0.595797
6116	-0.595143
6117	-0.893693
6118	-0.800306
6119	-1.01034
6120	-1.27973
6121	-1.57432
6122	-2.04782
6123	-2.76823
6124	3.11318
6125	2.99566
6126	2.80294
6127	2.64212
6128	2.38516
6129	2.49207
6130	2.40617
6131	2.31116
6132	2.17288
6133	2.2363
6134	2.39425
6135	2.22814
6136	2.10797
6137	2.11676
6138	2.27148
6139	2.17608
6140	2.15516
6141	2.21386
6142	2.21561
6143	2.2487
6144	2.18533
6145	2.31518
6146	2.16932
6147	2.17955
6148	2.30095
6149	2.28948
6150	2.1856
6151	2.3623
6152	2.394
6153	2.46504
6154	2.39187
6155	2.55769
6156	2.3626
6157	2.75273
6158	2.67726
6159	2.71487
6160	2.79194
6161	2.96713
6162	2.95509
6163	3.03835
6164	-3.04511
6165	-2.64734
6166	-2.42807
6167	-2.30517
6168	-2.14967
6169	-1.7526
6170	-1.55156
6171	-1.00227
6172	-0.908722
6173	-0.665237
6174	-0.617523
6175	-0.355364
6176	-0.251345
6177	-0.162068
6178	-0.0825865
6179	-0.0617637
6180	-0.174049
6181	-0.139678
6182	-0.0458796
6183	-0.0624376
6184	-0.106792
6185	-0.0257735
6186	-0.241628
6187	-0.119394
6188	0.156886
6189	0.137768
6190	0.00799086
6191	0.049411
6192	0.160267
6193	0.48673
6194	0.443863
6195	0.487896
6196	0.433354
6197	0.537983
6198	0.475202
6199	0.234818
6200	0.883999
6201	0.875487
6202	1.05787
6203	1.39096
6204	1.2883
6205	1.18108
6206	1.07675
6207	1.12866
6208	1.40602
6209	1.33811
6210	1.75843
6211	1.20485
6212	1.19797
6213	1.66565
6214	1.62586
6215	1.43371
6216	1.409
6217	1.50285
6218	1.84286
6219	2.26198
6220	2.00439
6221	1.67115
6222	2.52245
6223	2.77261
6224	2.04537
6225	2.71025
6226	2.54945
6227	2.40602
6228	-2.75631
6229	3.13061
6230	2.62699
6231	2.7409
6232	-2.93359
6233	2.86064
6234	3.10337
6235	2.8252
6236	-2.55068
6237	-1.93569
6238	-1.81695
6239	-2.06451
6240	-2.57345
6241	-2.42752
6242	-2.10465
6243	-2.09171
6244	-2.07284
6245	-1.3549
6246	-1.55635
6247	-1.30887
6248	-0.921059
6249	-1.32075
6250	-1.1056
6251	-1.65501
6252	-0.935097
6253	-1.77177
6254	-1.51752
6255	-1.01932
6256	-1.33891
6257	-1.2362
6258	-0.194634
6259	-0.464702
6260	-0.417443
6261	-0.541652
6262	-1.0903
6263	-0.609955
6264	-2.01673
6265	0.423363
6266	-1.12982
6267	-0.460998
6268	-0.827511
6269	0.72765
6270	-0.9259
6271	0.725207
6272	-0.889242
6273	-2.47365
6274	-1.55178
6275	-2.52344
6276	-1.57962
6277	-1.74681
6278	-1.56418
6279	-1.52861
6280	-1.59727
6281	-1.48724
6282	-0.842618
6283	-1.4564
6284	-1.0873
6285	-1.30651
6286	-0.753251
6287	-0.842765
6288	-0.499456
6289	-0.108188
6290	-0.502542
6291	-0.326403
6292	0.0675651
6293	-0.00315462
6294	-0.0384993
6295	0.0901561
6296	0.118904
6297	0.0907449
6298	0.227391
6299	0.329016
6300	0.100808
