frequency - Sound Pressure_29	Amplitude - Sound Pressure_29	frequency - Acceleration	Amplitude - Acceleration
0.476855	0.0255753	0.476855	-0.770102
0.476875	0.0183769	0.476875	-1.1376
0.476895	0.0214539	0.476895	-1.25559
0.476914	0.0206635	0.476914	-1.45005
0.476934	0.017276	0.476934	-1.83813
0.476953	0.0108681	0.476953	-2.40272
0.476973	0.00671844	0.476973	-3.05026
0.476992	0.00482712	0.476992	-3.39186
0.477012	0.00900497	0.477012	-3.54839
0.477031	0.00708542	0.477031	-3.89821
0.477051	-0.00211716	0.477051	-4.23655
0.47707	-0.0153847	0.47707	-4.57563
0.47709	-0.0274384	0.47709	-4.843
0.477109	-0.0340721	0.477109	-5.04859
0.477129	-0.0397461	0.477129	-5.31702
0.477148	-0.0423996	0.477148	-5.53622
0.477168	-0.0373749	0.477168	-5.62091
0.477187	-0.037149	0.477187	-5.71151
0.477207	-0.0474243	0.477207	-5.7704
0.477227	-0.0496826	0.477227	-5.88846
0.477246	-0.048864	0.477246	-6.21311
0.477266	-0.0444321	0.477266	-6.38389
0.477285	-0.0454483	0.477285	-6.51352
0.477305	-0.0518845	0.477305	-6.55261
0.477324	-0.0628372	0.477324	-6.58398
0.477344	-0.067749	0.477344	-6.56022
0.477363	-0.0654625	0.477363	-6.33746
0.477383	-0.0612846	0.477383	-6.18617
0.477402	-0.0615669	0.477402	-5.97245
0.477422	-0.0656036	0.477422	-5.89552
0.477441	-0.066394	0.477441	-6.03006
0.477461	-0.0628937	0.477461	-6.15196
0.47748	-0.0629501	0.47748	-6.23107
0.4775	-0.0667328	0.4775	-6.15474
0.47752	-0.0678902	0.47752	-5.84353
0.477539	-0.0636276	0.477539	-5.49251
0.477559	-0.0635994	0.477559	-5.13667
0.477578	-0.0710518	0.477578	-4.90135
0.477598	-0.0763306	0.477598	-4.79633
0.477617	-0.0680031	0.477617	-4.39389
0.477637	-0.0589134	0.477637	-3.96456
0.477656	-0.0507835	0.477656	-3.42521
0.477676	-0.0457306	0.477676	-2.9837
0.477695	-0.0473114	0.477695	-2.66629
0.477715	-0.0550743	0.477715	-2.39149
0.477734	-0.0635429	0.477734	-2.20773
0.477754	-0.0623009	0.477754	-1.85625
0.477773	-0.055159	0.477773	-1.38572
0.477793	-0.0405365	0.477793	-0.55801
0.477812	-0.0264503	0.477812	-0.112837
0.477832	-0.0258575	0.477832	0.390523
0.477852	-0.0307411	0.477852	0.719952
0.477871	-0.0314186	0.477871	0.843167
0.477891	-0.0247002	0.477891	1.51774
0.47791	-0.0144531	0.47791	1.81571
0.47793	-0.00457306	0.47793	2.3822
0.477949	-0.00189133	0.477949	2.32968
0.477969	-0.00508118	0.477969	2.68333
0.477988	-0.0137756	0.477988	3.5203
0.478008	-0.0175018	0.478008	3.78022
0.478027	-0.018631	0.478027	4.64414
0.478047	-0.00403671	0.478047	4.66833
0.478066	0.00547638	0.478066	4.58119
0.478086	0.0200706	0.478086	4.71036
0.478105	0.0253494	0.478105	4.93091
0.478125	0.0189415	0.478125	5.33846
0.478145	0.0158363	0.478145	5.53738
0.478164	0.0260269	0.478164	5.61949
0.478184	0.0287651	0.478184	5.7946
0.478203	0.021962	0.478203	5.68778
0.478223	0.0105011	0.478223	5.84253
0.478242	0.0154694	0.478242	6.17267
0.478262	0.0352013	0.478262	6.24656
0.478281	0.0468597	0.478281	6.65966
0.478301	0.0488922	0.478301	6.57595
0.47832	0.0489204	0.47832	6.37608
0.47834	0.0446297	0.47834	6.01493
0.478359	0.0418068	0.478359	5.58785
0.478379	0.0365845	0.478379	5.24376
0.478398	0.0419762	0.478398	4.90745
0.478418	0.042569	0.478418	4.85255
0.478437	0.044178	0.478437	5.16023
0.478457	0.0385605	0.478457	5.52929
0.478477	0.0344391	0.478477	5.54155
0.478496	0.0383629	0.478496	5.45583
0.478516	0.04048	0.478516	4.94321
0.478535	0.0434441	0.478535	4.54783
0.478555	0.0496262	0.478555	4.41937
0.478574	0.0532112	0.478574	4.11206
0.478594	0.051207	0.478594	3.91895
0.478613	0.0452225	0.478613	3.47933
0.478633	0.0333099	0.478633	3.07201
0.478652	0.020607	0.478652	3.18385
0.478672	0.0193649	0.478672	2.91888
0.478691	0.0303459	0.478691	2.53993
0.478711	0.0441216	0.478711	2.09088
0.47873	0.0490616	0.47873	1.85672
0.47875	0.0413551	0.47875	1.89132
0.47877	0.0439804	0.47877	1.61231
0.478789	0.0411575	0.478789	1.12374
0.478809	0.0320679	0.478809	0.528171
0.478828	0.0295273	0.478828	-0.234748
0.478848	0.0282852	0.478848	-0.601376
0.478867	0.0238815	0.478867	-1.0399
0.478887	0.017897	0.478887	-1.21453
0.478906	0.0204376	0.478906	-1.35099
0.478926	0.0227806	0.478926	-1.64943
0.478945	0.0181229	0.478945	-2.1601
0.478965	0.00875092	0.478965	-2.80011
0.478984	0.00482712	0.478984	-3.32305
0.479004	0.00663376	0.479004	-3.46884
0.479023	0.0125336	0.479023	-3.75025
0.479043	0.0028511	0.479043	-4.10158
0.479062	-0.0116302	0.479062	-4.44693
0.479082	-0.020974	0.479082	-4.75185
0.479102	-0.0300072	0.479102	-4.9732
0.479121	-0.0409317	0.479121	-5.20142
0.479141	-0.0408752	0.479141	-5.47267
0.47916	-0.0407623	0.47916	-5.59519
0.47918	-0.0316162	0.47918	-5.67404
0.479199	-0.0393227	0.479199	-5.75631
0.479219	-0.048497	0.479219	-5.81018
0.479238	-0.0480453	0.479238	-6.07846
0.479258	-0.0448555	0.479258	-6.34189
0.479277	-0.0449402	0.479277	-6.46163
0.479297	-0.0460693	0.479297	-6.56259
0.479316	-0.0578125	0.479316	-6.55805
0.479336	-0.0640511	0.479336	-6.60511
0.479355	-0.0654907	0.479355	-6.42902
0.479375	-0.0635712	0.479375	-6.2454
0.479395	-0.0604942	0.479395	-6.06676
0.479414	-0.0649544	0.479414	-5.88985
0.479434	-0.0652931	0.479434	-5.96616
0.479453	-0.0626114	0.479453	-6.10751
0.479473	-0.0600143	0.479473	-6.20978
0.479492	-0.0640793	0.479492	-6.22187
0.479512	-0.0674385	0.479512	-5.99317
0.479531	-0.0643333	0.479531	-5.63166
0.479551	-0.0628937	0.479551	-5.28616
0.47957	-0.0653496	0.47957	-4.95821
0.47959	-0.0720116	0.47959	-4.86164
0.479609	-0.0689064	0.479609	-4.58589
0.479629	-0.0617081	0.479629	-4.14039
0.479648	-0.0538887	0.479648	-3.66204
0.479668	-0.0462105	0.479668	-3.12422
0.479687	-0.048243	0.479687	-2.79926
0.479707	-0.0499931	0.479707	-2.47644
0.479727	-0.0582642	0.479727	-2.30454
0.479746	-0.0663094	0.479746	-2.00838
0.479766	-0.0580383	0.479766	-1.62146
0.479785	-0.0431053	0.479785	-0.889578
0.479805	-0.0309387	0.479805	-0.237984
0.479824	-0.0211151	0.479824	0.138173
0.479844	-0.0297813	0.479844	0.675993
0.479863	-0.0310516	0.479863	0.70389
0.479883	-0.0301201	0.479883	1.27803
0.479902	-0.0192802	0.479902	1.70222
0.479922	-0.00869446	0.479922	2.14536
0.479941	-0.00268173	0.479941	2.41537
0.479961	-0.00104446	0.479961	2.37078
0.47998	-0.0120537	0.47998	3.31259
0.48	-0.0164291	0.48	3.61756
0.48002	-0.018885	0.48002	4.32258
0.480039	-0.00931549	0.480039	4.74544
0.480059	0.000959778	0.480059	4.52558
0.480078	0.0150459	0.480078	4.66666
0.480098	0.0254906	0.480098	4.80242
0.480117	0.0228935	0.480117	5.19812
0.480137	0.0148201	0.480137	5.47751
0.480156	0.0207199	0.480156	5.56861
0.480176	0.0292732	0.480176	5.7218
0.480195	0.025547	0.480195	5.76452
0.480215	0.0134087	0.480215	5.70529
0.480234	0.0123077	0.480234	6.10783
0.480254	0.0268456	0.480254	6.16933
0.480273	0.0440086	0.480273	6.50618
0.480293	0.0495415	0.480293	6.65162
0.480312	0.049485	0.480312	6.42949
0.480332	0.0477066	0.480332	6.18497
0.480352	0.043811	0.480352	5.71762
0.480371	0.0400002	0.480371	5.39293
0.480391	0.0399437	0.480391	5.01074
0.48041	0.042823	0.48041	4.84739
0.48043	0.0436981	0.48043	5.00105
0.480449	0.04048	0.480449	5.43327
0.480469	0.0377701	0.480469	5.54532
0.480488	0.038504	0.480488	5.5207
0.480508	0.04048	0.480508	5.17491
0.480527	0.0424278	0.480527	4.64464
0.480547	0.0473396	0.480547	4.4806
0.480566	0.0505859	0.480566	4.23133
0.480586	0.0519974	0.480586	3.98226
0.480605	0.0480171	0.480605	3.70887
0.480625	0.0363586	0.480625	3.1493
0.480645	0.024305	0.480645	3.16107
0.480664	0.0198166	0.480664	3.05658
0.480684	0.0258858	0.480684	2.6841
0.480703	0.0399719	0.480703	2.25949
0.480723	0.0484406	0.480723	1.90868
0.480742	0.0472549	0.480742	1.89465
0.480762	0.0438675	0.480762	1.78966
0.480781	0.0420326	0.480781	1.30103
0.480801	0.0348625	0.480801	0.799331
0.48082	0.031588	0.48082	0.00837459
0.48084	0.0281441	0.48084	-0.462041
0.480859	0.0261963	0.480859	-0.867418
0.480879	0.0233452	0.480879	-1.16372
0.480898	0.0219337	0.480898	-1.27999
0.480918	0.0232323	0.480918	-1.51645
0.480937	0.0178406	0.480937	-1.95266
0.480957	0.011348	0.480957	-2.54105
0.480977	0.0067749	0.480977	-3.16579
0.480996	0.00753708	0.480996	-3.41898
0.481016	0.0115173	0.481016	-3.61293
0.481035	0.00818634	0.481035	-3.9681
0.481055	-0.00417786	0.481055	-4.31143
0.481074	-0.0153564	0.481074	-4.64126
0.481094	-0.0255188	0.481094	-4.89322
0.481113	-0.0346367	0.481113	-5.09913
0.481133	-0.0399719	0.481133	-5.377
0.481152	-0.0385323	0.481152	-5.56029
0.481172	-0.0334511	0.481172	-5.63656
0.481191	-0.0352577	0.481191	-5.73277
0.481211	-0.045787	0.481211	-5.77776
0.48123	-0.0489204	0.48123	-5.9527
0.48125	-0.0457588	0.48125	-6.27336
0.48127	-0.0401695	0.48127	-6.40872
0.481289	-0.0427948	0.481289	-6.53984
0.481309	-0.0499084	0.481309	-6.54784
0.481328	-0.0621597	0.481328	-6.59898
0.481348	-0.0674385	0.481348	-6.51938
0.481367	-0.0647568	0.481367	-6.30065
0.481387	-0.0612282	0.481387	-6.14975
0.481406	-0.0640793	0.481406	-5.93649
0.481426	-0.0664787	0.481426	-5.92346
0.481445	-0.0622162	0.481445	-6.0674
0.481465	-0.0613411	0.481465	-6.17938
0.481484	-0.0613129	0.481484	-6.23973
0.481504	-0.0658859	0.481504	-6.10485
0.481523	-0.0634865	0.481523	-5.76374
0.481543	-0.0617928	0.481543	-5.42563
0.481562	-0.0615105	0.481562	-5.07106
0.481582	-0.069838	0.481582	-4.89713
0.481602	-0.0729149	0.481602	-4.74093
0.481621	-0.0667046	0.481621	-4.30589
0.481641	-0.0559494	0.481641	-3.86946
0.48166	-0.0491463	0.48166	-3.31114
0.48168	-0.0446579	0.48168	-2.92761
0.481699	-0.0483276	0.481699	-2.59731
0.481719	-0.057756	0.481719	-2.37471
0.481738	-0.0650673	0.481738	-2.15019
0.481758	-0.0623009	0.481758	-1.79212
0.481777	-0.0504448	0.481777	-1.2244
0.481797	-0.0343262	0.481797	-0.420938
0.481816	-0.0257164	0.481816	-0.0527509
0.481836	-0.0250671	0.481836	0.508637
0.481855	-0.030854	0.481855	0.691769
0.481875	-0.0302048	0.481875	0.970337
0.481895	-0.019986	0.481895	1.60454
0.481914	-0.0067749	0.481914	1.90284
0.481934	-0.00386734	0.481934	2.44284
0.481953	-0.00149612	0.481953	2.27433
0.481973	-0.00536346	0.481973	2.91199
0.481992	-0.0135498	0.481992	3.56176
0.482012	-0.0164291	0.482012	3.93942
0.482031	-0.0130417	0.482031	4.73813
0.482051	-0.00110092	0.482051	4.59103
0.48207	0.0106987	0.48207	4.6112
0.48209	0.0215385	0.48209	4.72261
0.482109	0.0240791	0.482109	5.01285
0.482129	0.0160057	0.482129	5.39359
0.482148	0.0175865	0.482148	5.54909
0.482168	0.0302895	0.482168	5.64787
0.482187	0.0273254	0.482187	5.79625
0.482207	0.018885	0.482207	5.65524
0.482227	0.011602	0.482227	5.93673
0.482246	0.0216232	0.482246	6.17571
0.482266	0.0400284	0.482266	6.32585
0.482285	0.0472832	0.482285	6.69429
0.482305	0.0475655	0.482305	6.51024
0.482324	0.0486382	0.482324	6.32181
0.482344	0.0454483	0.482344	5.89972
0.482363	0.0416374	0.482363	5.51224
0.482383	0.0395485	0.482383	5.14897
0.482402	0.0417221	0.482402	4.87175
0.482422	0.0444885	0.482422	4.89504
0.482441	0.0411575	0.482441	5.26433
0.482461	0.0357658	0.482461	5.53816
0.48248	0.0367821	0.48248	5.53043
0.4825	0.0382782	0.4825	5.38075
0.48252	0.0428795	0.48252	4.81796
0.482539	0.0460411	0.482539	4.51778
0.482559	0.0481018	0.482559	4.3657
0.482578	0.0517998	0.482578	4.05374
0.482598	0.0509247	0.482598	3.87063
0.482617	0.0418068	0.482617	3.34236
0.482637	0.0307976	0.482637	3.08972
0.482656	0.0207481	0.482656	3.16969
0.482676	0.0228935	0.482676	2.83452
0.482695	0.0339027	0.482695	2.45413
0.482715	0.0473114	0.482715	2.00887
0.482734	0.0473961	0.482734	1.85632
0.482754	0.0427101	0.482754	1.88195
0.482773	0.0455894	0.482773	1.50372
0.482793	0.0396896	0.482793	1.03596
0.482812	0.033564	0.482812	0.346214
0.482832	0.0295273	0.482832	-0.327151
0.482852	0.0264786	0.482852	-0.689377
0.482871	0.0226677	0.482871	-1.09758
0.482891	0.0218773	0.482891	-1.22582
0.48291	0.0210022	0.48291	-1.39465
0.48293	0.0231758	0.48293	-1.74373
0.482949	0.0156105	0.482949	-2.28495
0.482969	0.0047142	0.482969	-2.93646
0.482988	0.00604095	0.482988	-3.37145
0.483008	0.0115173	0.483008	-3.508
0.483027	0.00948486	0.483027	-3.82675
0.483047	0.00228653	0.483047	-4.16297
0.483066	-0.0107834	0.483066	-4.5146
0.483086	-0.0223289	0.483086	-4.80731
0.483105	-0.032576	0.483105	-5.01413
0.483125	-0.0398308	0.483125	-5.26008
0.483145	-0.0403389	0.483145	-5.50829
0.483164	-0.035173	0.483164	-5.60497
0.483184	-0.0332817	0.483184	-5.68899
0.483203	-0.0404518	0.483203	-5.75904
0.483223	-0.0477348	0.483223	-5.84417
0.483242	-0.0468597	0.483242	-6.15532
0.483262	-0.0444885	0.483262	-6.36805
0.483281	-0.0440933	0.483281	-6.4917
0.483301	-0.0470291	0.483301	-6.55843
0.48332	-0.0596191	0.48332	-6.56858
0.48334	-0.0638535	0.48334	-6.58693
0.483359	-0.0635429	0.483359	-6.37786
0.483379	-0.0616234	0.483379	-6.21519
0.483398	-0.0611435	0.483398	-6.01738
0.483418	-0.0658012	0.483418	-5.88702
0.483437	-0.0632889	0.483437	-6.00061
0.483457	-0.0593369	0.483457	-6.13266
0.483477	-0.0621597	0.483477	-6.22669
0.483496	-0.0647285	0.483496	-6.19674
0.483516	-0.0643333	0.483516	-5.91245
0.483535	-0.0634583	0.483535	-5.55554
0.483555	-0.0614258	0.483555	-5.20691
0.483574	-0.0672409	0.483574	-4.92384
0.483594	-0.0722939	0.483594	-4.83575
0.483613	-0.0689629	0.483613	-4.48601
0.483633	-0.0597038	0.483633	-4.05659
0.483652	-0.0506706	0.483652	-3.53879
0.483672	-0.0421455	0.483672	-3.0444
0.483691	-0.0411575	0.483691	-2.72287
0.483711	-0.052195	0.483711	-2.43048
0.48373	-0.0611153	0.48373	-2.26058
0.48375	-0.0647285	0.48375	-1.93239
0.48377	-0.0557236	0.48377	-1.5025
0.483789	-0.0421173	0.483789	-0.696258
0.483809	-0.0289345	0.483809	-0.179147
0.483828	-0.02295	0.483828	0.27131
0.483848	-0.0298378	0.483848	0.695221
0.483867	-0.0313057	0.483867	0.761348
0.483887	-0.0259987	0.483887	1.42844
0.483906	-0.0140297	0.483906	1.74761
0.483926	-0.00533524	0.483926	2.28602
0.483945	-0.000508118	0.483945	2.3453
0.483965	-0.00138321	0.483965	2.53643
0.483984	-0.011235	0.483984	3.44615
0.484004	-0.0186028	0.484004	3.69081
0.484023	-0.0165985	0.484023	4.51508
0.484043	-0.00827103	0.484043	4.68251
0.484062	0.00934372	0.484062	4.54597
0.484082	0.0172478	0.484082	4.68932
0.484102	0.0278618	0.484102	4.87226
0.484121	0.0189133	0.484121	5.27184
0.484141	0.0143402	0.484141	5.50674
0.48416	0.0261963	0.48416	5.58835
0.48418	0.0290756	0.48418	5.76391
0.484199	0.0230911	0.484199	5.72417
0.484219	0.0101059	0.484219	5.7678
0.484238	0.0145378	0.484238	6.15655
0.484258	0.0339592	0.484258	6.19701
0.484277	0.0449402	0.484277	6.59845
0.484297	0.0462669	0.484297	6.60332
0.484316	0.0466621	0.484316	6.39348
0.484336	0.0463234	0.484336	6.09191
0.484355	0.0430771	0.484355	5.63756
0.484375	0.0398872	0.484375	5.31036
0.484395	0.0411575	0.484395	4.94625
0.484414	0.0448273	0.484414	4.85837
0.484434	0.0448555	0.484434	5.09835
0.484453	0.03825	0.484453	5.49446
0.484473	0.037516	0.484473	5.53736
0.484492	0.0377136	0.484492	5.49767
0.484512	0.0421738	0.484512	5.04833
0.484531	0.0461258	0.484531	4.58897
0.484551	0.0473961	0.484551	4.45399
0.48457	0.0517433	0.48457	4.16679
0.48459	0.0519127	0.48459	3.95872
0.484609	0.0454483	0.484609	3.59224
0.484629	0.0338463	0.484629	3.10574
0.484648	0.0211998	0.484648	3.1968
0.484668	0.0155258	0.484668	2.98373
0.484687	0.028878	0.484687	2.61034
0.484707	0.0424843	0.484707	2.17274
0.484727	0.0492874	0.484727	1.88394
0.484746	0.0438675	0.484746	1.91127
0.484766	0.0441498	0.484766	1.70248
0.484785	0.0411011	0.484785	1.21014
0.484805	0.037262	0.484805	0.658715
0.484824	0.0289909	0.484824	-0.12885
0.484844	0.028257	0.484844	-0.521874
0.484863	0.0261398	0.484863	-0.952301
0.484883	0.0212563	0.484883	-1.17659
0.484902	0.0208328	0.484902	-1.30897
0.484922	0.0221031	0.484922	-1.58537
0.484941	0.0163445	0.484941	-2.06145
0.484961	0.00962601	0.484961	-2.67277
0.48498	0.00892029	0.48498	-3.25043
0.485	0.00900497	0.485	-3.43371
0.48502	0.0121948	0.48502	-3.683
0.485039	0.00750885	0.485039	-4.02991
0.485059	-0.00694427	0.485059	-4.37215
0.485078	-0.0173042	0.485078	-4.69744
0.485098	-0.0285675	0.485098	-4.92948
0.485117	-0.0379677	0.485117	-5.14742
0.485137	-0.0389275	0.485137	-5.42583
0.485156	-0.0373184	0.485156	-5.5718
0.485176	-0.0334793	0.485176	-5.64991
0.485195	-0.0385323	0.485195	-5.73776
0.485215	-0.0464645	0.485215	-5.78689
0.485234	-0.0497108	0.485234	-6.02372
0.485254	-0.0431618	0.485254	-6.31005
0.485273	-0.0407341	0.485273	-6.43356
0.485293	-0.0458435	0.485293	-6.54953
0.485312	-0.0530701	0.485312	-6.54781
0.485332	-0.0635994	0.485332	-6.60373
0.485352	-0.0647285	0.485352	-6.46407
0.485371	-0.0642487	0.485371	-6.2671
0.485391	-0.0597885	0.485391	-6.10277
0.48541	-0.064418	0.48541	-5.90836
0.48543	-0.0639946	0.48543	-5.94943
0.485449	-0.0620186	0.485449	-6.09298
0.485469	-0.0608047	0.485469	-6.19821
0.485488	-0.0654907	0.485488	-6.23316
0.485508	-0.0653496	0.485508	-6.03972
0.485527	-0.0646721	0.485527	-5.68302
0.485547	-0.0602119	0.485547	-5.35081
0.485566	-0.0644745	0.485566	-5.00718
0.485586	-0.0698662	0.485586	-4.88469
0.485605	-0.0713341	0.485605	-4.64966
0.485625	-0.0640511	0.485625	-4.2161
0.485645	-0.0541992	0.485645	-3.75654
0.485664	-0.0451942	0.485664	-3.21073
0.485684	-0.0453354	0.485684	-2.85466
0.485703	-0.0474525	0.485703	-2.52944
0.485723	-0.0585464	0.485723	-2.34195
0.485742	-0.0639946	0.485742	-2.07101
0.485762	-0.0611717	0.485762	-1.70443
0.485781	-0.0464081	0.485781	-1.03462
0.485801	-0.0308823	0.485801	-0.317343
0.48582	-0.0214539	0.48582	0.0489347
0.48584	-0.0268173	0.48584	0.607501
0.485859	-0.031221	0.485859	0.686574
0.485879	-0.0316444	0.485879	1.13122
0.485898	-0.0182358	0.485898	1.65706
0.485918	-0.00457306	0.485918	2.03603
0.485937	-0.000846863	0.485937	2.45242
0.485957	-0.00214539	0.485957	2.30037
0.485977	-0.00621033	0.485977	3.13871
0.485996	-0.0171631	0.485996	3.58949
0.486016	-0.0158928	0.486016	4.14309
0.486035	-0.0116585	0.486035	4.77209
0.486055	0.00067749	0.486055	4.54879
0.486074	0.0125618	0.486074	4.64648
0.486094	0.0230629	0.486094	4.75986
0.486113	0.0264503	0.486113	5.1113
0.486133	0.0141144	0.486133	5.44753
0.486152	0.020607	0.486152	5.56557
0.486172	0.0280594	0.486172	5.69275
0.486191	0.0253494	0.486191	5.78848
0.486211	0.0187157	0.486211	5.66374
0.48623	0.0132957	0.48623	6.0339
0.48625	0.0244461	0.48625	6.18325
0.48627	0.043811	0.48627	6.42659
0.486289	0.0481583	0.486289	6.70145
0.486309	0.0487228	0.486309	6.46276
0.486328	0.0496826	0.486328	6.26758
0.486348	0.0440086	0.486348	5.7995
0.486367	0.0411293	0.486367	5.45129
0.486387	0.042823	0.486387	5.07392
0.486406	0.0437828	0.486406	4.85625
0.486426	0.0452789	0.486426	4.95521
0.486445	0.0416656	0.486445	5.3659
0.486465	0.0400566	0.486465	5.55276
0.486484	0.0359634	0.486484	5.5384
0.486504	0.0431053	0.486504	5.28673
0.486523	0.0453636	0.486523	4.72498
0.486543	0.0470856	0.486543	4.50807
0.486562	0.0517151	0.486562	4.30986
0.486582	0.0526749	0.486582	4.02051
0.486602	0.0492874	0.486602	3.80638
0.486621	0.0396049	0.486621	3.23247
0.486641	0.0281441	0.486641	3.1374
0.48666	0.0192238	0.48666	3.13166
0.48668	0.0252365	0.48668	2.76565
0.486699	0.0379959	0.486699	2.36873
0.486719	0.052195	0.486719	1.95343
0.486738	0.0460693	0.486738	1.88452
0.486758	0.0429642	0.486758	1.84718
0.486777	0.0455048	0.486777	1.40446
0.486797	0.0378265	0.486797	0.938422
0.486816	0.0320961	0.486816	0.172436
0.486836	0.0308258	0.486836	-0.393821
0.486855	0.0255188	0.486855	-0.773205
0.486875	0.0226395	0.486875	-1.12908
0.486895	0.0224983	0.486895	-1.23249
0.486914	0.0221031	0.486914	-1.44223
0.486934	0.0215385	0.486934	-1.83605
0.486953	0.0136063	0.486953	-2.40717
0.486973	0.00621033	0.486973	-3.05575
0.486992	0.00931549	0.486992	-3.39067
0.487012	0.00971069	0.487012	-3.5503
0.487031	0.00745239	0.487031	-3.89046
0.487051	0.000818634	0.487051	-4.22575
0.48707	-0.012957	0.48707	-4.57555
0.48709	-0.0224419	0.48709	-4.84668
0.487109	-0.0337051	0.487109	-5.04748
0.487129	-0.0394356	0.487129	-5.31643
0.487148	-0.0400284	0.487148	-5.53053
0.487168	-0.0353142	0.487168	-5.61425
0.487187	-0.0359917	0.487187	-5.70144
0.487207	-0.0423149	0.487207	-5.75878
0.487227	-0.0477631	0.487227	-5.88893
0.487246	-0.0451942	0.487246	-6.21638
0.487266	-0.0412422	0.487266	-6.38541
0.487285	-0.0427101	0.487285	-6.51473
0.487305	-0.0491463	0.487305	-6.54951
0.487324	-0.0586311	0.487324	-6.58176
0.487344	-0.0648697	0.487344	-6.55041
0.487363	-0.063797	0.487363	-6.32844
0.487383	-0.0610588	0.487383	-6.17921
0.487402	-0.0605225	0.487402	-5.96881
0.487422	-0.0645027	0.487422	-5.89513
0.487441	-0.0632324	0.487441	-6.03041
0.487461	-0.0622726	0.487461	-6.15178
0.48748	-0.0582359	0.48748	-6.23587
0.4875	-0.0631477	0.4875	-6.15416
0.48752	-0.0637405	0.48752	-5.82789
0.487539	-0.0617928	0.487539	-5.48644
0.487559	-0.0629501	0.487559	-5.12463
0.487578	-0.0679466	0.487578	-4.90511
0.487598	-0.0724632	0.487598	-4.7793
0.487617	-0.067382	0.487617	-4.38566
0.487637	-0.0582359	0.487637	-3.95786
0.487656	-0.0473396	0.487656	-3.41465
0.487676	-0.0431053	0.487676	-2.97047
0.487695	-0.0451096	0.487695	-2.6457
0.487715	-0.0543686	0.487715	-2.3957
0.487734	-0.0631195	0.487734	-2.2004
0.487754	-0.0638535	0.487754	-1.85561
0.487773	-0.0540298	0.487773	-1.35546
0.487793	-0.0346367	0.487793	-0.536092
0.487812	-0.0232887	0.487812	-0.108658
0.487832	-0.0232605	0.487832	0.411518
0.487852	-0.031221	0.487852	0.697675
0.487871	-0.0305435	0.487871	0.864887
0.487891	-0.0239098	0.487891	1.53826
0.48791	-0.011602	0.48791	1.81826
0.48793	-0.00375443	0.48793	2.39021
0.487949	-0.000197601	0.487949	2.27815
0.487969	-0.0037262	0.487969	2.75905
0.487988	-0.0117432	0.487988	3.51728
0.488008	-0.0169655	0.488008	3.82226
0.488027	-0.0135498	0.488027	4.65768
0.488047	-0.00474243	0.488047	4.60847
0.488066	0.0107269	0.488066	4.56937
0.488086	0.0227242	0.488086	4.70652
0.488105	0.0287369	0.488105	4.96155
0.488125	0.0168243	0.488125	5.34788
0.488145	0.0172478	0.488145	5.52914
0.488164	0.0293297	0.488164	5.61253
0.488184	0.0293579	0.488184	5.796
0.488203	0.0174171	0.488203	5.69644
0.488223	0.0114891	0.488223	5.8648
0.488242	0.0195061	0.488242	6.18524
0.488262	0.038504	0.488262	6.25819
0.488281	0.0467468	0.488281	6.66601
0.488301	0.0486099	0.488301	6.54737
0.48832	0.0513199	0.48832	6.36154
0.48834	0.0470009	0.48834	5.98213
0.488359	0.0430771	0.488359	5.57176
0.488379	0.0409317	0.488379	5.23291
0.488398	0.0436981	0.488398	4.90991
0.488418	0.0455048	0.488418	4.88618
0.488437	0.044912	0.488437	5.20133
0.488457	0.0398308	0.488457	5.54095
0.488477	0.0401413	0.488477	5.54243
0.488496	0.0423431	0.488496	5.44692
0.488516	0.0450249	0.488516	4.9232
0.488535	0.0452789	0.488535	4.55915
0.488555	0.0508118	0.488555	4.41666
0.488574	0.0535217	0.488574	4.10722
0.488594	0.0518562	0.488594	3.93074
0.488613	0.0436699	0.488613	3.46323
0.488633	0.0341003	0.488633	3.10685
0.488652	0.0230064	0.488652	3.20408
0.488672	0.0242203	0.488672	2.90413
0.488691	0.0337051	0.488691	2.53238
0.488711	0.0470856	0.488711	2.09078
0.48873	0.0506142	0.48873	1.88767
0.48875	0.0429924	0.48875	1.92286
0.48877	0.0455894	0.48877	1.60365
0.488789	0.0433594	0.488789	1.12366
0.488809	0.0358505	0.488809	0.48699
0.488828	0.0316444	0.488828	-0.238417
0.488848	0.0297813	0.488848	-0.594358
0.488867	0.0241356	0.488867	-1.01645
0.488887	0.0209457	0.488887	-1.17895
0.488906	0.0245026	0.488906	-1.34619
0.488926	0.0246719	0.488926	-1.66424
0.488945	0.0184616	0.488945	-2.17575
0.488965	0.00894852	0.488965	-2.80933
0.488984	0.00742416	0.488984	-3.30968
0.489004	0.0118561	0.489004	-3.45813
0.489023	0.0148766	0.489023	-3.74979
0.489043	0.00722656	0.489043	-4.09453
0.489062	-0.0078476	0.489062	-4.44148
0.489082	-0.0185745	0.489082	-4.74906
0.489102	-0.0285393	0.489102	-4.96385
0.489121	-0.0367256	0.489121	-5.20019
0.489141	-0.0377419	0.489141	-5.46733
0.48916	-0.0353706	0.48916	-5.58046
0.48918	-0.0313057	0.48918	-5.66881
0.489199	-0.0371773	0.489199	-5.74366
0.489219	-0.0458435	0.489219	-5.80917
0.489238	-0.0434723	0.489238	-6.09764
0.489258	-0.0427948	0.489258	-6.33857
